leading_item_id,following_item_id,best_lag,max_corr,dtw_distance,comovement_score
DEWLVASR,MBSBZBXA,7,0.35294803115580303,0.5972405033443628,58.06139394108438
DEWLVASR,WBLJNPZQ,7,-0.3694445606719561,0.8430633900970592,56.86103864486933
DEWLVASR,STZDBITS,8,-0.3370625734708617,0.6652627832874481,55.36850689949929
DJBLNPNC,FDXPMYGF,3,0.8287260898175384,0.2608937300123741,152.43191361898354
DJBLNPNC,BSRMSVTC,5,0.7644063154306736,0.37589094972356857,133.8417162365906
DJBLNPNC,BLANHGYY,2,0.6295642020741565,0.43499333858436967,125.6861059813553
DJBLNPNC,OGAFEHLU,8,0.7257713753391606,0.3586073873363643,124.65517089786682
DJBLNPNC,HCDTGMST,7,0.7376889129275209,0.4190074826472907,123.82768188397324
DJBLNPNC,FITUEHWN,7,0.7362518799373308,0.43676347936420234,123.02446024726609
DJBLNPNC,WHPUAOID,1,0.5331393645858343,0.5631555064619516,110.38633158635461
DJBLNPNC,VMAQSTJE,7,0.659206991474406,0.5810456780238933,109.61289517825882
DJBLNPNC,SUOYXCHP,5,0.556458383406276,0.36415873873380195,109.09927268344646
DJBLNPNC,WQMVCOEM,4,0.5485345362333665,0.6382544888030244,105.31637883527137
DJBLNPNC,JPBRUTWP,9,0.6278695123739226,0.6160775426696512,105.1413048465221
DJBLNPNC,TGOELCAG,7,0.5906080228417506,0.4926153148349668,104.10989507011605
DJBLNPNC,UQYUIVVR,3,0.5018808867252514,0.4820177245324988,104.05535909697355
DJBLNPNC,AXULOHBQ,2,0.4732536867141066,0.6167132544541993,94.08203623888349
DJBLNPNC,UXSPKBJR,2,0.4023787957178243,0.5542074480927875,87.37463622205439
DJBLNPNC,WBLJNPZQ,4,0.45922047373639685,0.6977107011540027,86.03863682972454
DJBLNPNC,JERHKLYW,9,0.5373962092178419,0.7100258910234615,84.97266027924526
DJBLNPNC,LSOIUSXD,9,0.5047930232415179,0.5899849003559552,83.62230354261162
DJBLNPNC,KEUWZRKO,8,0.5067299443076909,0.6262065212793987,83.12211669949053
DJBLNPNC,LUENUFGA,9,0.5030029239885336,0.6187589974959464,82.84567651806545
DJBLNPNC,MBSBZBXA,4,0.4178998371179616,0.6388048694753056,82.52760191733229
DJBLNPNC,ROACSLMG,6,-0.484494965668668,0.8000380259105111,82.31105302554263
DJBLNPNC,FRHNWLNI,1,0.3842151238232421,0.635917855004379,75.56095929593289
DJBLNPNC,PYZMVUWD,8,0.4359371631422408,0.6494792437625009,74.7157752601888
DJBLNPNC,DUCMGGNW,4,0.3942685782889726,0.5731463060033105,72.94886576661233
DJBLNPNC,CCLHWFWF,5,0.3868586517075659,0.5559482463630597,67.48207992397838
DJBLNPNC,DNMPSKTB,4,0.3565625771206181,0.7344868664302971,66.15061597971855
DJBLNPNC,APQGTRMF,4,0.3462434685114186,0.6713681128005524,65.90967025588785
DJBLNPNC,BJALXPFS,3,0.3455428288756819,0.6979295058877887,65.44577661485715
DJBLNPNC,LRVGFDFM,5,0.36080142883824434,0.6949198047727704,62.41713684657586
DJBLNPNC,OJIFIHMZ,5,0.3351915764580939,0.7818857881124475,58.48799599161622
DNMPSKTB,QVLMOEYE,4,0.7358485890579403,0.3953039981547614,134.77628023524957
DNMPSKTB,QRKRBYJL,4,0.7291115273205919,0.38532444598445115,134.36959773490506
DNMPSKTB,OGAFEHLU,2,0.6931024439784989,0.46900622622428156,131.96634622617552
DNMPSKTB,SDWAYPIK,4,0.7002655195696997,0.4039509695747891,130.16476954670497
DNMPSKTB,GYHKIVQT,6,0.718651345787232,0.4013718839417621,127.32906003638891
DNMPSKTB,OKMBFVKS,4,0.6936948486648311,0.4748287869362947,126.79078247007193
DNMPSKTB,UGEQLMXM,2,0.6295923488261455,0.44330768072884297,125.39209785367908
DNMPSKTB,XUOIQPFL,1,0.6073159177627571,0.3877530422550139,124.76356823809311
DNMPSKTB,ATLDMDBO,3,0.6602814348924957,0.4345441737449255,124.26009486360448
DNMPSKTB,JPBRUTWP,2,0.6259846794285404,0.47865947736264886,123.74179938418683
DNMPSKTB,LRVGFDFM,1,0.5776027228050546,0.5114345670924033,117.03175377284418
DNMPSKTB,VBYCLTYZ,4,0.5857371701595433,0.4637258828757659,114.45948224704486
DNMPSKTB,ZGJXVMNI,1,-0.626236224080905,0.8558641924193486,113.62206308969624
DNMPSKTB,AXULOHBQ,8,0.6179654655393051,0.42958115674523345,109.20612033572247
DNMPSKTB,RAWUKQMJ,4,0.5159579201770993,0.5341043343800299,104.25966316325751
DNMPSKTB,VWMBASNE,7,0.5876980511513377,0.5338572910643317,102.65036614513532
DNMPSKTB,EVBVXETX,6,-0.5371214020567988,0.8780212840657968,94.39817867295217
DNMPSKTB,OXKURKXR,1,0.45909863633538195,0.547902217425718,94.04938124920811
DNMPSKTB,RCBZUSIM,2,0.4702485328854627,0.6253309788029281,93.55161461360905
DNMPSKTB,RJGPVEXX,5,-0.5180221128211369,0.8540989995167909,92.76334414092977
DNMPSKTB,HXYSSRXE,4,0.47236270958638815,0.5327368342172271,90.9915763729993
DNMPSKTB,APQGTRMF,1,0.4334048170233342,0.6047410985885412,89.82261458710022
DNMPSKTB,DBWLZWNK,1,0.42487312155173995,0.5718458048221168,89.56712901212457
DNMPSKTB,XIIEJNEE,2,0.4509505167965633,0.764490206672074,88.62482471817476
DNMPSKTB,UIFPPCLR,6,0.4814124593377796,0.6056404244518695,85.51996419337372
DNMPSKTB,IGDVVKUD,6,0.4698408074502686,0.6148809788355443,84.0205474644233
DNMPSKTB,QJQJSWFU,6,0.43506323491672516,0.5462983443318639,81.43688741326623
DNMPSKTB,AANGBULD,7,-0.5218283362936362,0.952416382529106,79.43207224345267
DNMPSKTB,WPQXWHYO,8,-0.5060236286453701,0.87216670128644,78.88804039579063
DNMPSKTB,FQCLOEXA,7,-0.5173689748632531,0.9610605936710965,78.84214892064693
DNMPSKTB,BEZYMBBT,9,0.4602590185572519,0.6337002262348235,77.73280634446293
DNMPSKTB,WBLJNPZQ,9,0.43894705036081333,0.5253787969587839,77.35887712902621
DNMPSKTB,XIFHSOWQ,6,0.4191064700822584,0.6673978000429303,77.32720742295461
DNMPSKTB,FITUEHWN,9,-0.49219634155274294,0.8949791449645287,77.07870389453734
DNMPSKTB,BJALXPFS,9,0.43990352773771596,0.5833615278397952,76.34635033520361
DNMPSKTB,PYZMVUWD,1,0.3855230775724461,0.6511579407366019,75.4433816005503
DNMPSKTB,VMAQSTJE,4,0.39660317196259326,0.5300891831434301,74.01687106732994
DNMPSKTB,KJNSOAHR,8,-0.46619090614715025,0.963003019554624,73.40834489789637
DNMPSKTB,BTMOEMEP,4,0.39560938700267073,0.6402929818472183,71.9394097037696
DNMPSKTB,JBVHSUWY,3,0.3724737047212672,0.6244752165008172,69.58828181002396
DNMPSKTB,MBSBZBXA,2,-0.36547415082278234,0.9509108429167625,68.94827191079713
DNMPSKTB,LSOIUSXD,6,0.35418708107680946,0.6245648582148953,62.67216426362822
DNMPSKTB,DJBLNPNC,7,0.396717914597209,0.6333639727025909,62.50669897207174
DNMPSKTB,BSRMSVTC,9,0.3934280653570354,0.6369745952847207,62.08337489180879
DNMPSKTB,BLANHGYY,6,0.3374570250418977,0.6338348413675933,60.64879397330998
DNMPSKTB,UQYUIVVR,5,-0.3552992850582378,0.8253540381573572,60.16596951823515
DNMPSKTB,SAHWCZNH,9,0.36803806626262237,0.6539863783867219,58.98936802528898
DNMPSKTB,DDEXPPXU,6,-0.3530967814224328,0.9652284801817753,58.417677210401585
DNMPSKTB,NZKBIBNU,6,-0.3302328067619602,0.8091504289840333,57.63216728137204
DUCMGGNW,BLANHGYY,3,0.4650542815048163,0.6103375725192884,88.43104422618042
DUCMGGNW,UXSPKBJR,3,0.40799622495157795,0.6951461733235343,80.38591625084514
DUCMGGNW,KEUWZRKO,7,0.44238626299331624,0.6483042374568593,75.4611946109363
DUCMGGNW,BUZIIBYG,2,-0.38313066895556275,0.6961616365672945,74.42214516002134
DUCMGGNW,HXYSSRXE,1,0.3622306572778494,0.5739070466753342,74.17369664260673
DUCMGGNW,JSLXRQOK,2,-0.3365844537859531,0.6837246372984922,69.43266703903198
DUCMGGNW,RAWUKQMJ,3,0.3649604513063197,0.6524736420563115,68.2948323449995
DUCMGGNW,RJGPVEXX,5,-0.41089873089412576,0.7234701884904718,67.57500913107376
DUCMGGNW,SUOYXCHP,5,0.3573373766227458,0.6361044347729596,62.85904794755224
DUCMGGNW,FRHNWLNI,6,-0.37020295189817093,0.7400724664156111,62.852450529743436
DUCMGGNW,OGAFEHLU,9,0.404084110082826,0.7094332693608695,62.267707710088594
DUCMGGNW,VMAQSTJE,8,0.40343742290105783,0.8298413614185975,60.68544013803697
DUCMGGNW,LSOIUSXD,8,0.3774075032519305,0.7017825423539366,59.40636697378277
DUCMGGNW,DEWLVASR,6,-0.3390475574475918,0.7885272065078819,58.83075984823293
DUCMGGNW,RCBZUSIM,9,0.36680457056174537,0.6608150091158237,58.75964634112759
DUCMGGNW,SAHWCZNH,9,0.3550565077547722,0.6333857436627937,57.80465254257227
DUCMGGNW,UGEQLMXM,9,0.3541057272376884,0.6501592123202479,57.474642137330356
DUCMGGNW,FCYBOAXC,8,0.3492248159860495,0.6694268480965587,56.6780164246054
DUCMGGNW,WPQXWHYO,8,-0.35196860708880806,0.7754051755163065,55.71085567172773
DUCMGGNW,CCLHWFWF,8,-0.33701269260955824,0.6644080029369589,55.37358624765887
DUCMGGNW,GYHKIVQT,8,0.3341673298864737,0.6532647239476514,55.19401570813567
DUCMGGNW,JPBRUTWP,8,0.3331499667531831,0.6624214443475528,46.95772063589878
ELQGMQWE,AANGBULD,1,0.5790457764012932,0.4838050076680029,118.06856376768354
ELQGMQWE,OKMBFVKS,2,-0.6559461800963379,0.9430323200002461,114.98724126949921
ELQGMQWE,ZCELVYQU,8,0.6468613436483743,0.42476596660852417,112.80042129646434
ELQGMQWE,FQCLOEXA,5,0.6189138210903576,0.541856552768264,110.98818990703751
ELQGMQWE,ZKENOUDA,1,0.5092501189269517,0.5385423690935995,108.31614692959496
ELQGMQWE,LLHREMKS,6,0.5918531102997892,0.601997001865433,106.2723145827747
ELQGMQWE,XIIEJNEE,4,0.5195212807145447,0.6239428552915928,102.38663709149947
ELQGMQWE,KJNSOAHR,4,0.4896707098704115,0.5681227775746712,92.16505137259001
ELQGMQWE,FTSVTTSR,4,0.49177077391658325,0.6247550628141931,91.1516220334814
ELQGMQWE,UIFPPCLR,1,-0.4742546253986794,0.9124243151743533,88.62926271963727
ELQGMQWE,WBLJNPZQ,1,-0.458471224649663,0.9495497241844881,86.37820221276495
ELQGMQWE,JSLXRQOK,1,0.40009064383487114,0.6191860960381185,85.74275825660926
ELQGMQWE,HXYSSRXE,2,-0.4384271151538023,0.9303541620906154,84.53947351921613
ELQGMQWE,FITUEHWN,3,0.40822879858479094,0.6160995291595251,81.87112798307186
ELQGMQWE,BUZIIBYG,9,0.486821512027896,0.5835015163970162,81.70204508198795
ELQGMQWE,BEZYMBBT,1,-0.3986814807639936,0.8508178948517156,81.49382430892008
ELQGMQWE,XUOIQPFL,2,-0.40107195473909074,0.9316285102605615,80.55187130058407
ELQGMQWE,GKQIJYDH,9,0.4610125135650866,0.5391896454439842,79.63210300331016
ELQGMQWE,NAQIHUKZ,3,0.40508850871094004,0.7308769916916705,79.4490750295507
ELQGMQWE,DEWLVASR,7,0.4704447859341163,0.6244369956892288,79.05303887822602
ELQGMQWE,KEUWZRKO,5,-0.4217698201778001,0.7551402235296761,76.17061715057599
ELQGMQWE,ZXERAXWP,3,0.39800605751657486,0.5546430492655864,73.71619516111777
ELQGMQWE,CCLHWFWF,4,-0.3888063635817693,0.7264031130953901,69.82833476865092
ELQGMQWE,OXKURKXR,4,-0.3901685768224783,0.7448009264570026,69.70827954356815
ELQGMQWE,RJGPVEXX,3,0.36148523256356174,0.5918400245257225,68.87947991628825
ELQGMQWE,DBWLZWNK,2,-0.35108861073631786,0.9108143918905658,67.90458197074962
ELQGMQWE,ZGJXVMNI,3,0.3549070917675964,0.6215937197130262,67.64742987207836
ELQGMQWE,APQGTRMF,8,-0.42429991595866245,0.620747269307976,65.81348073846888
ELQGMQWE,NZKBIBNU,4,0.3384288663588897,0.7232172966806089,64.30284110804502
ELQGMQWE,YSYHGLQK,6,0.3579861809432348,0.5602077608041943,64.09354002285039
ELQGMQWE,SUOYXCHP,3,-0.3315961378697748,0.7409342116683278,63.30951782769855
ELQGMQWE,JERHKLYW,6,-0.3522056990711858,0.5868298580787421,63.01390965264993
ELQGMQWE,KAGJCHMR,8,0.3848272641865299,0.5535190783408919,62.35853455551495
ELQGMQWE,XMKRPGLB,6,-0.35107988324075456,0.7074756239600085,61.16776900674578
ELQGMQWE,STZDBITS,7,0.3795841597541011,0.5953748419081744,61.1207743800486
ELQGMQWE,WPQXWHYO,6,0.33850724298866525,0.6229755521769744,60.92167758130409
ELQGMQWE,SAHWCZNH,7,-0.336417515814496,0.697172983145287,54.90615286116699
EVBVXETX,WPQXWHYO,2,0.6505994789545363,0.47178471361700275,126.8687389905798
EVBVXETX,SAHWCZNH,1,-0.5945012403104424,0.6070481991982485,116.17820997974174
EVBVXETX,FRHNWLNI,3,0.5746505845844417,0.4232761027317758,114.45849929903663
EVBVXETX,KJNSOAHR,2,0.5073718550174035,0.5406865178120928,108.03994960632626
EVBVXETX,HXYSSRXE,7,0.6393312230750317,0.5830891460864701,107.28791900521934
EVBVXETX,LUENUFGA,4,-0.5684186825929948,0.7324415537726401,105.3414353474101
EVBVXETX,KEUWZRKO,1,-0.514485342098963,0.6970313609104172,104.9136522130453
EVBVXETX,ATLDMDBO,7,0.6062945279732506,0.5612948619939235,104.07395182807504
EVBVXETX,XIFHSOWQ,1,-0.5027863241271291,0.7595988434294981,102.2461256288221
EVBVXETX,IGDVVKUD,2,0.4824145055301961,0.7002649315335417,93.33363781575339
EVBVXETX,NZKBIBNU,2,0.41871467493244185,0.5293086654811976,89.82282362910772
EVBVXETX,FQCLOEXA,2,0.40604260865495595,0.5067620711755831,88.87846932656456
EVBVXETX,BLANHGYY,9,0.5389446807289793,0.5952912986612865,87.40406953920514
EVBVXETX,FDXPMYGF,6,0.4930522753350623,0.624313294885872,86.45906422823825
EVBVXETX,ZCELVYQU,1,0.40476116426418024,0.6512431124833881,85.63214839174009
EVBVXETX,XIPPENFQ,4,-0.44407854467891533,0.7148175165042022,84.0424353039901
EVBVXETX,DNMPSKTB,7,0.4990280790312227,0.5713195812905689,83.34546444012494
EVBVXETX,MIRCVAMV,4,-0.42548665171191435,0.7332015578888671,81.66175952342697
EVBVXETX,AXULOHBQ,9,0.47197319618290007,0.5658032845014336,80.35631307254322
EVBVXETX,BJALXPFS,6,0.4186827962157815,0.5845853166634781,78.79387636900972
EVBVXETX,RCBZUSIM,8,0.45710646444236025,0.581868501229273,78.33970439452337
EVBVXETX,QRKRBYJL,7,0.4516665306910538,0.607908100928784,77.23069859817349
EVBVXETX,ZGJXVMNI,8,-0.47672577034183766,0.7783714071836623,77.13261100455149
EVBVXETX,UGEQLMXM,8,0.4386842465066034,0.5838677233587422,76.1976687601266
EVBVXETX,BUZIIBYG,2,0.3841019596164264,0.6485838407439198,75.32799411615625
EVBVXETX,DJBLNPNC,2,0.39081042149489736,0.7439868030552351,74.51102300140555
EVBVXETX,UXSPKBJR,4,0.3954557778682026,0.5997799337568609,72.61193626824107
EVBVXETX,JSLXRQOK,2,0.35770812803757956,0.6800354586914089,71.84827036808316
EVBVXETX,QVLMOEYE,2,0.3546558627522867,0.6918761223578244,71.3207050175703
EVBVXETX,BTMOEMEP,3,0.37198799618802386,0.6220384806576218,69.57315399186281
EVBVXETX,XIIEJNEE,2,0.3454093732487897,0.7990867888538826,68.73481228459518
EVBVXETX,FWUCPMMW,2,0.3351343940808341,0.7578803379358658,68.18202757735203
EVBVXETX,VBYCLTYZ,5,0.3909487128117447,0.6545360924494394,66.368227678616
EVBVXETX,WQMVCOEM,6,0.36661069413066216,0.5717064637670918,64.89821685469131
EVBVXETX,SUOYXCHP,8,0.40072277946887125,0.6347033037572994,62.93908519782783
EVBVXETX,DUCMGGNW,6,0.3385641654766713,0.6301050500875982,60.826523538357314
EVBVXETX,JPBRUTWP,9,0.3482027617589823,0.5811428789921808,57.746740290975374
EVBVXETX,BSRMSVTC,7,0.3411589835680221,0.7360167945674222,54.97375062560858
EVBVXETX,LPHPPJUG,8,-0.334332978789788,0.7419845357243862,54.15279986250824
EVBVXETX,VMAQSTJE,9,0.33430319969492117,0.8496082755145271,45.297143329711176
FCYBOAXC,VUAFAIYJ,9,-0.5793784838300075,0.6986626146461262,97.79470464483224
FCYBOAXC,QKXNTIIB,4,-0.4322105413899694,0.7451971054006228,82.19676435126817
FCYBOAXC,FWUCPMMW,3,0.42534277261675074,0.7742693295340046,80.95445345388744
FCYBOAXC,WBLJNPZQ,7,0.4805422214902953,0.6814848204377532,79.15826689874531
FCYBOAXC,CCLHWFWF,8,0.447655977202798,0.6089413057785661,76.75645614176736
FCYBOAXC,QRKRBYJL,8,0.43587071617300666,0.621454570840319,75.1956576586409
FCYBOAXC,FRHNWLNI,4,0.40617609916299197,0.613866699048068,73.5835534139598
FCYBOAXC,UQYUIVVR,2,-0.3720889748029503,0.7299676220118997,72.66304328541314
FCYBOAXC,MIRCVAMV,1,-0.36792242326692365,0.76434284219829,71.68749407758403
FCYBOAXC,LUENUFGA,4,-0.3952165595729763,0.8267932233892907,69.11519467398439
FCYBOAXC,VWMBASNE,3,0.3510303689921564,0.7776138067768656,64.95860362961425
FCYBOAXC,LSOIUSXD,6,-0.3797982675883592,0.6937975569136107,64.54734836817032
FCYBOAXC,IGDVVKUD,4,0.3355614705013186,0.6966500916835228,64.35356530336665
FCYBOAXC,LRVGFDFM,9,0.40096141794487955,0.6808919298542362,62.309304623809325
FCYBOAXC,ATLDMDBO,5,0.34570588755899023,0.6287309550053144,61.65289412487408
FCYBOAXC,DUCMGGNW,5,0.34033782250194883,0.6005045584863826,61.45597487753831
FCYBOAXC,BTMOEMEP,8,0.37693019519330995,0.5629646460642797,61.30447342491313
FCYBOAXC,JERHKLYW,6,-0.34161335748718297,0.673607363731325,60.56635771195208
FCYBOAXC,HXYSSRXE,8,0.37295404231206586,0.5994453888485733,60.306564098828254
FCYBOAXC,ZXERAXWP,8,0.37649600382324283,0.6658849336813927,59.778069871418566
FCYBOAXC,NAQIHUKZ,8,-0.3757259447343692,0.7733549314645142,58.33485476043607
FCYBOAXC,FQCLOEXA,6,-0.33269182549314136,0.7794876194634697,58.24301458617613
FCYBOAXC,YSYHGLQK,8,0.3678184302909428,0.7494712572849733,57.75208797991733
FCYBOAXC,BSRMSVTC,8,0.3639819426409767,0.7307183389858581,57.55595875598876
FCYBOAXC,XUOIQPFL,9,0.34659451131795105,0.655620958182755,56.559736970283026
FCYBOAXC,RAWUKQMJ,7,0.33209208207076757,0.6134572404291858,55.47195137771785
FCYBOAXC,AHMDUILJ,7,-0.33059147573077413,0.6341221709227729,55.034212852764924
FCYBOAXC,JSLXRQOK,7,-0.3318626687130953,0.7139433825875222,54.202100670289006
FDXPMYGF,BSRMSVTC,2,0.6960081178840907,0.4097506754920866,134.5606324706236
FDXPMYGF,HCDTGMST,4,0.6994121949059531,0.4632422433925439,127.87018547272834
FDXPMYGF,OGAFEHLU,5,0.720369279069779,0.3951263580508466,127.77288086677481
FDXPMYGF,LUENUFGA,6,0.7268475913430924,0.5083971469334773,124.52098680701148
FDXPMYGF,SUOYXCHP,2,0.5870616848727782,0.3445937492360252,123.96851729051807
FDXPMYGF,VWMBASNE,9,0.7015436101345263,0.33768136023076745,122.51818175339358
FDXPMYGF,XIFHSOWQ,7,0.7235001062293257,0.44704272282491403,121.1563358204612
FDXPMYGF,HXYSSRXE,1,0.5008499001204837,0.5328663620813298,107.50252301927964
FDXPMYGF,VMAQSTJE,4,0.5083672672118787,0.6823032488045205,99.78810295171073
FDXPMYGF,WQMVCOEM,1,0.459034970733154,0.5903759105105632,93.05631197223605
FDXPMYGF,FITUEHWN,4,0.49340931426812196,0.5985753873573928,91.90680069285838
FDXPMYGF,TGOELCAG,4,0.46646563056084545,0.5166902169642302,90.68671206786985
FDXPMYGF,PYZMVUWD,4,0.4457859344563999,0.5441388729702339,87.66112317744016
FDXPMYGF,DUCMGGNW,1,0.41876191075623714,0.6421427996489834,87.3880053128925
FDXPMYGF,JERHKLYW,6,0.4871217009504077,0.6321994733515617,85.63040008563948
FDXPMYGF,KEUWZRKO,5,0.4499255769951244,0.5372983647898067,83.34123812302556
FDXPMYGF,WBLJNPZQ,1,0.4005701412757719,0.8019618318884715,82.47444559959582
FDXPMYGF,SAHWCZNH,9,0.45249165556047694,0.5697238354380948,78.04562820883731
FDXPMYGF,WPQXWHYO,5,-0.4277506754114873,0.7390979291946647,77.08503796733496
FDXPMYGF,CCLHWFWF,2,0.38361526416928643,0.6135330087639562,75.89063279166054
FDXPMYGF,MBSBZBXA,1,0.35056436779259686,0.6421007048760474,71.66299799734327
FDXPMYGF,EVBVXETX,7,-0.42881497805766633,0.8499436759664429,70.89188603983287
FDXPMYGF,DNMPSKTB,1,0.358861569414175,0.7603029094056716,70.75243806710057
FDXPMYGF,FQCLOEXA,4,-0.3839743288374745,0.7689985693227781,68.68218182309505
FDXPMYGF,JPBRUTWP,6,0.4143054863470246,0.6876607806714436,68.48125804313136
FDXPMYGF,ROACSLMG,3,-0.3486079249626459,0.580203659557646,67.6033260827555
FDXPMYGF,STZDBITS,7,0.41543819489058553,0.610997463157089,64.96008814110404
FDXPMYGF,LSOIUSXD,6,0.37770981469672316,0.6831176918374658,64.46634138864634
FDXPMYGF,XIPPENFQ,9,0.4059438449633925,0.6010910179295251,64.03432551515411
FDXPMYGF,AHMDUILJ,5,-0.3891200453373209,0.8787262475390576,63.188595878712874
FDXPMYGF,BJALXPFS,6,0.3532284120523405,0.6039657532838761,62.86988890161598
FDXPMYGF,RAWUKQMJ,9,-0.3761385813342205,0.9319248590006592,56.652243451453444
FDXPMYGF,UGEQLMXM,7,0.35231758594047824,0.721225970548221,56.381318239735194
FDXPMYGF,UQYUIVVR,8,-0.33884115290808337,0.6216853131718664,56.128016262460996
FDXPMYGF,UIFPPCLR,7,0.3593270820428627,0.8323404195732639,55.883342856872424
FDXPMYGF,ZXERAXWP,8,-0.33575727252503024,0.743905831172631,54.28791285997517
FITUEHWN,WBLJNPZQ,7,0.5339313263492842,0.583433249483717,95.2414092533091
FITUEHWN,SAAYMURU,2,0.44285338655305956,0.5497791242658094,92.13374879102693
FITUEHWN,STZDBITS,3,0.45956670697333574,0.6268544049207658,87.46685288960191
FITUEHWN,KJNSOAHR,2,0.40313799080540713,0.5630305104631775,87.26868079269568
FITUEHWN,RCBZUSIM,1,0.40363254021217687,0.6744652974465752,85.05802907566434
FITUEHWN,LSOIUSXD,2,0.33808103163444847,0.5946627234338999,71.04805945701465
FITUEHWN,UGEQLMXM,3,0.3763363714518083,0.6614659221799614,69.43107835664279
FITUEHWN,DJBLNPNC,3,0.3512910329309052,0.5173163971925598,69.00085332422877
FITUEHWN,BEZYMBBT,3,-0.37674405740497,0.76040512473013,68.00964239003058
FITUEHWN,AXULOHBQ,4,0.3414347439292679,0.5936185585490137,66.56556496123233
FITUEHWN,IGDVVKUD,8,0.4001073012978513,0.5930350405304878,63.493796764678784
FITUEHWN,FDXPMYGF,6,0.35163545173119126,0.5552770601771542,63.442521981262374
FITUEHWN,ZCELVYQU,5,0.34885509791452557,0.5883385007209965,62.60856526634628
FITUEHWN,MBSBZBXA,6,0.33949523302706075,0.5625554045189239,61.93319576222831
FITUEHWN,XUOIQPFL,7,0.3978132854321059,0.7061343059333464,61.61590534470213
FITUEHWN,MIRCVAMV,8,0.3691729555397338,0.5093004998804054,61.25216100934343
FITUEHWN,ATLDMDBO,8,0.3834610930273494,0.6983483602953213,60.124087120742765
FITUEHWN,XMKRPGLB,7,0.39688103690575544,0.8423916693975912,59.83130780894825
FITUEHWN,LUENUFGA,6,-0.34018799598248756,0.7330433741926651,59.632094133147525
FITUEHWN,BTMOEMEP,8,0.3465812865098536,0.6344906997380051,56.83358126965734
FQCLOEXA,EVBVXETX,3,0.613641021160775,0.47315027766315143,117.44145349665
FQCLOEXA,SAHWCZNH,2,-0.5794096374268121,0.6957206367746249,112.16852065800977
FQCLOEXA,FITUEHWN,3,0.5085676939728355,0.5745295751853909,102.35747928025569
FQCLOEXA,WPQXWHYO,7,0.586839205594442,0.5611499082498708,101.8434998859788
FQCLOEXA,BSRMSVTC,2,-0.4906389016755808,0.6903483555463193,94.4527071742873
FQCLOEXA,AXULOHBQ,1,-0.46228296079677245,0.6903392786888388,91.29370915283398
FQCLOEXA,DEWLVASR,2,0.43822768289189423,0.6515344480342472,89.38757964478191
FQCLOEXA,ZXERAXWP,6,0.48477365186658766,0.5634101113152798,86.7922938424757
FQCLOEXA,XIFHSOWQ,3,-0.48111823434098017,0.7905111307372196,86.77457926848348
FQCLOEXA,NZKBIBNU,4,0.44464959650459157,0.5903549214702358,86.53026149006094
FQCLOEXA,IGDVVKUD,4,0.4488819533643857,0.6461513980510599,85.8742418931462
FQCLOEXA,KJNSOAHR,7,0.5164589990929631,0.5490642331031818,85.81899075610883
FQCLOEXA,PYZMVUWD,5,-0.4955952019852771,0.7075321932563813,85.13567693768314
FQCLOEXA,ZKENOUDA,2,0.40902451617079466,0.7471826213060322,84.3278296795283
FQCLOEXA,BLANHGYY,7,0.503339682331015,0.5835753697397522,83.58700751288035
FQCLOEXA,ZCELVYQU,3,0.41590453360075524,0.5847273826149856,83.36701468370995
FQCLOEXA,FRHNWLNI,6,0.46717079264714717,0.6461196318839366,83.11033825644125
FQCLOEXA,XIPPENFQ,6,-0.46947525120830685,0.691378624884224,82.52657786978244
FQCLOEXA,QJQJSWFU,6,-0.4649324987249703,0.7912165862068565,80.3219595996174
FQCLOEXA,LUENUFGA,9,-0.516668260988824,0.8667805129448473,80.1115623011254
FQCLOEXA,KEUWZRKO,6,-0.42988266958232413,0.7070912438109517,77.8493515579138
FQCLOEXA,FDXPMYGF,8,0.4664531393861728,0.6723641870673728,77.74330168234638
FQCLOEXA,HXYSSRXE,9,0.44675561674495823,0.5566042160663089,77.64213712268084
FQCLOEXA,LLHREMKS,1,0.377895597371498,0.6557744000430676,74.50765619689913
FQCLOEXA,AANGBULD,1,0.3553823456018743,0.6310688950656738,72.39047886592141
FQCLOEXA,SNHYOVBM,3,0.40025666796743475,0.6485067802531438,72.3262965122438
FQCLOEXA,UIFPPCLR,9,-0.43639349295845925,0.817105568347981,72.16385723976997
FQCLOEXA,UXSPKBJR,2,0.3360033018337691,0.5890285314044502,70.9081793421689
FQCLOEXA,YSYHGLQK,1,0.3363603684148536,0.6452284207668915,70.01281244107558
FQCLOEXA,WQMVCOEM,4,0.3692187933709008,0.6040213319576127,69.55650364944836
FQCLOEXA,TGOELCAG,1,-0.34090194913057675,0.7459634720387591,68.98573329846725
FQCLOEXA,JSLXRQOK,3,0.35935888942388755,0.6326919969731299,67.97451889897953
FQCLOEXA,VBYCLTYZ,3,0.358152145835589,0.6365044097212575,67.77828042236706
FQCLOEXA,KAGJCHMR,3,0.3739400790193887,0.7559514420667663,67.76407403184548
FQCLOEXA,DUCMGGNW,4,0.34103712786257906,0.5781927331206144,66.77095603479174
FQCLOEXA,SAAYMURU,5,0.36000843396334914,0.5732744908187812,64.11715173160299
FQCLOEXA,DJBLNPNC,5,0.3600512725991932,0.6575602358959302,62.85497033069405
FQCLOEXA,MBSBZBXA,9,0.38892840115227334,0.648073379145111,61.41872967272781
FQCLOEXA,AHMDUILJ,7,-0.40917410012349587,0.8284299869622703,61.323185073277045
