leading_item_id,following_item_id,best_lag,max_corr
EVBVXETX,ZGJXVMNI,8,-0.47672577034183766
FCYBOAXC,CCLHWFWF,8,0.447655977202798
FCYBOAXC,FRHNWLNI,4,0.40617609916299197
FCYBOAXC,FWUCPMMW,3,0.42534277261675074
FCYBOAXC,LRVGFDFM,9,0.40096141794487955
FCYBOAXC,QKXNTIIB,4,-0.4322105413899694
FCYBOAXC,QRKRBYJL,8,0.43587071617300666
FCYBOAXC,VUAFAIYJ,9,-0.5793784838300075
FCYBOAXC,WBLJNPZQ,7,0.4805422214902953
FDXPMYGF,BSRMSVTC,2,0.6960081178840907
FDXPMYGF,DUCMGGNW,1,0.41876191075623714
FDXPMYGF,EVBVXETX,7,-0.42881497805766633
FDXPMYGF,FITUEHWN,4,0.49340931426812196
FDXPMYGF,HCDTGMST,4,0.6994121949059531
FDXPMYGF,HXYSSRXE,1,0.5008499001204837
FDXPMYGF,JERHKLYW,6,0.4871217009504077
FDXPMYGF,JPBRUTWP,6,0.4143054863470246
FDXPMYGF,KEUWZRKO,5,0.4499255769951244
FDXPMYGF,LUENUFGA,6,0.7268475913430924
FDXPMYGF,OGAFEHLU,5,0.720369279069779
FDXPMYGF,PYZMVUWD,4,0.4457859344563999
FDXPMYGF,SAHWCZNH,9,0.45249165556047694
FDXPMYGF,STZDBITS,7,0.41543819489058553
FDXPMYGF,SUOYXCHP,2,0.5870616848727782
FDXPMYGF,TGOELCAG,4,0.46646563056084545
FDXPMYGF,VMAQSTJE,4,0.5083672672118787
FDXPMYGF,VWMBASNE,9,0.7015436101345263
FDXPMYGF,WBLJNPZQ,1,0.4005701412757719
FDXPMYGF,WPQXWHYO,5,-0.4277506754114873
FDXPMYGF,WQMVCOEM,1,0.459034970733154
FDXPMYGF,XIFHSOWQ,7,0.7235001062293257
FDXPMYGF,XIPPENFQ,9,0.4059438449633925
FITUEHWN,IGDVVKUD,8,0.4001073012978513
FITUEHWN,KJNSOAHR,2,0.40313799080540713
FITUEHWN,RCBZUSIM,1,0.40363254021217687
FITUEHWN,SAAYMURU,2,0.44285338655305956
FITUEHWN,STZDBITS,3,0.45956670697333574
FITUEHWN,WBLJNPZQ,7,0.5339313263492842
FQCLOEXA,AHMDUILJ,7,-0.40917410012349587
FQCLOEXA,AXULOHBQ,1,-0.46228296079677245
FQCLOEXA,BLANHGYY,7,0.503339682331015
FQCLOEXA,BSRMSVTC,2,-0.4906389016755808
FQCLOEXA,DEWLVASR,2,0.43822768289189423
FQCLOEXA,EVBVXETX,3,0.613641021160775
FQCLOEXA,FDXPMYGF,8,0.4664531393861728
FQCLOEXA,FITUEHWN,3,0.5085676939728355
FQCLOEXA,FRHNWLNI,6,0.46717079264714717
FQCLOEXA,HXYSSRXE,9,0.44675561674495823
FQCLOEXA,IGDVVKUD,4,0.4488819533643857
FQCLOEXA,KEUWZRKO,6,-0.42988266958232413
FQCLOEXA,KJNSOAHR,7,0.5164589990929631
FQCLOEXA,LUENUFGA,9,-0.516668260988824
FQCLOEXA,NZKBIBNU,4,0.44464959650459157
FQCLOEXA,PYZMVUWD,5,-0.4955952019852771
FQCLOEXA,QJQJSWFU,6,-0.4649324987249703
FQCLOEXA,SAHWCZNH,2,-0.5794096374268121
FQCLOEXA,SNHYOVBM,3,0.40025666796743475
FQCLOEXA,UIFPPCLR,9,-0.43639349295845925
FQCLOEXA,WPQXWHYO,7,0.586839205594442
FQCLOEXA,XIFHSOWQ,3,-0.48111823434098017
FQCLOEXA,XIPPENFQ,6,-0.46947525120830685
FQCLOEXA,ZCELVYQU,3,0.41590453360075524
FQCLOEXA,ZKENOUDA,2,0.40902451617079466
FQCLOEXA,ZXERAXWP,6,0.48477365186658766
FRHNWLNI,ATLDMDBO,3,0.5695086170380886
FRHNWLNI,AXULOHBQ,8,0.4765874418121777
FRHNWLNI,BJALXPFS,9,0.4023748050440922
FRHNWLNI,BLANHGYY,8,0.5072048175920012
FRHNWLNI,BSRMSVTC,9,0.4251816979042206
FRHNWLNI,DNMPSKTB,3,0.4459657763517333
FRHNWLNI,DUCMGGNW,3,0.43944813064368904
FRHNWLNI,EVBVXETX,9,-0.40808104416423113
FRHNWLNI,HXYSSRXE,4,0.41921225369039417
FRHNWLNI,IGDVVKUD,6,0.4478404008331122
FRHNWLNI,JPBRUTWP,8,0.42228944402150653
FRHNWLNI,LPHPPJUG,4,-0.4593290616425093
FRHNWLNI,LSOIUSXD,8,0.4570304862603215
FRHNWLNI,LUENUFGA,4,-0.4411634404174289
FRHNWLNI,PYZMVUWD,9,0.4526706407901289
FRHNWLNI,QRKRBYJL,4,0.5902458667997217
FRHNWLNI,RAWUKQMJ,7,0.4626229629950115
FRHNWLNI,RCBZUSIM,7,0.5733142168607686
FRHNWLNI,SAHWCZNH,9,0.43564667522127754
FRHNWLNI,UGEQLMXM,9,0.5433379950781874
FRHNWLNI,VBYCLTYZ,4,0.4277770644110804
FTSVTTSR,AANGBULD,8,0.43594576693300147
FTSVTTSR,BEZYMBBT,8,-0.4703933881720284
FTSVTTSR,BLANHGYY,8,0.4165055821234815
FTSVTTSR,DEWLVASR,3,0.4401806818909495
FTSVTTSR,ELQGMQWE,7,0.5613266091274145
FTSVTTSR,FWUCPMMW,8,0.6442045795411471
FTSVTTSR,GKQIJYDH,5,0.44551367975721906
FTSVTTSR,KAGJCHMR,4,0.40509537707315574
FTSVTTSR,LLHREMKS,2,0.8847624298795355
FTSVTTSR,LSOIUSXD,8,0.44541602362129407
FTSVTTSR,MBSBZBXA,6,0.4261108602505084
FTSVTTSR,MIRCVAMV,9,-0.4392895401909449
FTSVTTSR,SAAYMURU,2,0.5876831441104783
FTSVTTSR,SNHYOVBM,1,0.4028128590254784
FTSVTTSR,STZDBITS,3,0.4511807558426371
FTSVTTSR,TGOELCAG,1,0.4267682963881189
FTSVTTSR,UGEQLMXM,7,0.4135585764060041
FTSVTTSR,VBYCLTYZ,8,0.46234091095313445
FTSVTTSR,XIIEJNEE,6,0.5537852736816611
FTSVTTSR,YSYHGLQK,8,0.48678617759657977
FTSVTTSR,ZCELVYQU,5,0.572604404134729
FTSVTTSR,ZXERAXWP,7,0.6623757916597833
FWUCPMMW,AXULOHBQ,2,0.46065113845215416
FWUCPMMW,BLANHGYY,2,0.4724939194224079
FWUCPMMW,BSRMSVTC,5,0.5736068124354308
FWUCPMMW,FDXPMYGF,3,0.617664875147048
FWUCPMMW,FITUEHWN,7,0.4097199152169851
FWUCPMMW,FTSVTTSR,4,0.6229661658870301
FWUCPMMW,HCDTGMST,7,0.5085255904869845
FWUCPMMW,JSLXRQOK,1,0.549617750432573
FWUCPMMW,LLHREMKS,6,0.7557842520434749
FWUCPMMW,LSOIUSXD,9,0.49639582395011866
FWUCPMMW,NAQIHUKZ,3,0.5849149991293413
FWUCPMMW,OGAFEHLU,8,0.48988493933837013
FWUCPMMW,PYZMVUWD,8,0.48548134087018036
FWUCPMMW,STZDBITS,7,0.42343285997672714
FWUCPMMW,VMAQSTJE,7,0.5011579437669978
FWUCPMMW,WBLJNPZQ,4,0.41259344489942945
FWUCPMMW,WHPUAOID,1,0.5728776662900166
FWUCPMMW,XIIEJNEE,4,0.613645162640239
FWUCPMMW,ZCELVYQU,8,0.48970121359761176
GKQIJYDH,APQGTRMF,8,0.40346045621279736
GKQIJYDH,BSRMSVTC,8,0.4818879162064567
GKQIJYDH,DJBLNPNC,9,0.4337666508689704
GKQIJYDH,FWUCPMMW,3,0.49301864095021397
GKQIJYDH,UQYUIVVR,7,0.4041943584793108
GKQIJYDH,XMKRPGLB,4,-0.42028938369435154
GKQIJYDH,YSYHGLQK,3,0.42137760711937433
GKQIJYDH,ZXERAXWP,2,0.4569296101321853
GYHKIVQT,AANGBULD,2,-0.5409911023598751
GYHKIVQT,APQGTRMF,1,0.4717773400996934
GYHKIVQT,ATLDMDBO,2,0.4146383502836927
GYHKIVQT,AXULOHBQ,4,0.5478074237617906
GYHKIVQT,BEZYMBBT,2,0.5042930041900113
GYHKIVQT,BSRMSVTC,8,0.4696862426392025
GYHKIVQT,DEWLVASR,8,-0.599193700660277
GYHKIVQT,DNMPSKTB,4,0.6199007815032883
GYHKIVQT,ELQGMQWE,6,-0.5428544891055601
GYHKIVQT,EVBVXETX,6,-0.7083373298794674
GYHKIVQT,FQCLOEXA,3,-0.5769870180508947
GYHKIVQT,HXYSSRXE,3,0.5605564316339454
GYHKIVQT,JBVHSUWY,9,0.41327278210263524
GYHKIVQT,JPBRUTWP,7,0.4035788721483281
GYHKIVQT,KEUWZRKO,8,0.4561483471028421
GYHKIVQT,KJNSOAHR,8,-0.7116316535030331
GYHKIVQT,LPHPPJUG,1,-0.4859721709838507
GYHKIVQT,LUENUFGA,8,0.4925403665651801
GYHKIVQT,NZKBIBNU,5,-0.47405872660466875
GYHKIVQT,OGAFEHLU,9,0.41885938313654275
GYHKIVQT,OKMBFVKS,8,0.5893779559381735
GYHKIVQT,PYZMVUWD,8,0.5943893063488267
GYHKIVQT,QRKRBYJL,1,0.495304717506719
GYHKIVQT,QVLMOEYE,8,0.5211323130167136
GYHKIVQT,RCBZUSIM,1,0.4817103177042475
GYHKIVQT,RJGPVEXX,9,-0.47858169330463063
GYHKIVQT,SAHWCZNH,6,0.4896589965216246
GYHKIVQT,SDWAYPIK,7,0.624784593186625
GYHKIVQT,UIFPPCLR,8,0.49139302188558337
GYHKIVQT,VMAQSTJE,8,0.45259662851434995
GYHKIVQT,VUAFAIYJ,9,-0.4165081465301372
GYHKIVQT,VWMBASNE,3,0.41462254804994014
GYHKIVQT,WBLJNPZQ,7,0.4686313142637815
GYHKIVQT,WPQXWHYO,9,-0.5583043309654399
GYHKIVQT,XIFHSOWQ,8,0.4450688740431362
GYHKIVQT,XUOIQPFL,8,0.5419947189905837
GYHKIVQT,ZGJXVMNI,1,-0.6004150142304583
GYHKIVQT,ZKENOUDA,5,-0.6971361480027053
GYHKIVQT,ZXERAXWP,9,-0.5233367252426063
HCDTGMST,AHMDUILJ,6,0.40900283624604117
HCDTGMST,ATLDMDBO,1,-0.409520918834865
HCDTGMST,BEZYMBBT,3,-0.44058720024748566
HCDTGMST,DJBLNPNC,9,0.48290708062586435
HCDTGMST,DNMPSKTB,8,-0.42207596259092167
HCDTGMST,FRHNWLNI,6,-0.4138994518996943
HCDTGMST,HXYSSRXE,9,-0.40026744483580434
HCDTGMST,JERHKLYW,2,0.5482200221249607
HCDTGMST,KEUWZRKO,1,0.48489229965761427
HCDTGMST,LUENUFGA,2,0.4711543142389087
HCDTGMST,MBSBZBXA,6,0.4442123869055549
HCDTGMST,MIRCVAMV,8,0.4237552411605004
HCDTGMST,RAWUKQMJ,8,-0.4547132889864361
HCDTGMST,RCBZUSIM,6,-0.4231467212017496
HCDTGMST,STZDBITS,3,0.4438340625504848
HCDTGMST,XIFHSOWQ,3,0.5054405340165457
HCDTGMST,XIPPENFQ,7,0.44281852202464794
HCDTGMST,ZGJXVMNI,7,0.47344256421368486
HXYSSRXE,AANGBULD,8,-0.42796642478549385
HXYSSRXE,ATLDMDBO,2,0.4073706992738874
HXYSSRXE,AXULOHBQ,2,0.5120587852287263
HXYSSRXE,BLANHGYY,2,0.48655343422870956
HXYSSRXE,BSRMSVTC,5,0.6045431611617892
HXYSSRXE,DEWLVASR,3,-0.4004113726367799
HXYSSRXE,DNMPSKTB,4,0.5954306245633645
HXYSSRXE,EVBVXETX,6,-0.6095578260009356
HXYSSRXE,FDXPMYGF,3,0.43389937745649493
HXYSSRXE,FQCLOEXA,3,-0.5837303297964784
HXYSSRXE,GYHKIVQT,7,0.5972835605145439
HXYSSRXE,JBVHSUWY,6,0.42724927026547976
HXYSSRXE,JPBRUTWP,2,0.4561836899279689
HXYSSRXE,KEUWZRKO,8,0.6337553354889965
HXYSSRXE,LPHPPJUG,3,-0.44664753756200587
HXYSSRXE,LUENUFGA,9,0.5029007090312793
HXYSSRXE,NZKBIBNU,7,-0.4372412445528622
HXYSSRXE,OGAFEHLU,5,0.5745066100497488
HXYSSRXE,PYZMVUWD,5,0.5393110281866961
HXYSSRXE,QVLMOEYE,8,0.42368256081661754
HXYSSRXE,RAWUKQMJ,2,0.42674219226212157
HXYSSRXE,RJGPVEXX,6,-0.5480160530387584
HXYSSRXE,SAHWCZNH,8,0.5208657124856381
HXYSSRXE,SDWAYPIK,4,0.5011947234982338
HXYSSRXE,SUOYXCHP,1,0.4069417038113661
HXYSSRXE,UGEQLMXM,6,0.5253226295652991
HXYSSRXE,VMAQSTJE,7,0.525525289088951
HXYSSRXE,VWMBASNE,8,0.5508471742273242
HXYSSRXE,WPQXWHYO,9,-0.6174445240491456
HXYSSRXE,XIFHSOWQ,7,0.5612862971296879
HXYSSRXE,ZGJXVMNI,5,-0.5380961239339918
HXYSSRXE,ZKENOUDA,5,-0.5169105613629525
IGDVVKUD,ATLDMDBO,4,0.5280057621547616
IGDVVKUD,AXULOHBQ,7,0.5810758938103787
IGDVVKUD,BLANHGYY,7,0.6240586968623566
IGDVVKUD,BSRMSVTC,6,0.45516425453140896
IGDVVKUD,BTMOEMEP,1,0.6274607685296132
IGDVVKUD,DJBLNPNC,5,0.7874671838203778
IGDVVKUD,DNMPSKTB,8,0.5401400377667177
IGDVVKUD,FDXPMYGF,8,0.6610203092155665
IGDVVKUD,FQCLOEXA,8,-0.4556663453172888
IGDVVKUD,FWUCPMMW,5,0.40023668902824133
IGDVVKUD,GYHKIVQT,7,0.40570738903002124
IGDVVKUD,HXYSSRXE,5,0.6203752752050243
IGDVVKUD,LRVGFDFM,1,0.4247366751961422
IGDVVKUD,QRKRBYJL,3,0.4414055780259118
IGDVVKUD,QVLMOEYE,2,0.5199534581630244
IGDVVKUD,RAWUKQMJ,8,0.41299642745768067
IGDVVKUD,ROACSLMG,2,0.4780183951407424
IGDVVKUD,SDWAYPIK,3,0.4786006832402022
IGDVVKUD,SNHYOVBM,3,0.4504545860535526
IGDVVKUD,SUOYXCHP,6,0.647055892405083
IGDVVKUD,UGEQLMXM,6,0.43658876081398074
IGDVVKUD,UQYUIVVR,8,0.40887144020921357
IGDVVKUD,UXSPKBJR,2,0.4949229155309536
IGDVVKUD,VBYCLTYZ,2,0.5919433176582172
IGDVVKUD,WBLJNPZQ,9,0.44840346286936134
IGDVVKUD,WHPUAOID,6,0.4488015001524842
IGDVVKUD,WQMVCOEM,9,0.6282195200784819
JBVHSUWY,APQGTRMF,2,0.46002976141635255
JBVHSUWY,BEZYMBBT,5,0.409446175543866
JBVHSUWY,DBWLZWNK,8,0.49907684525496115
JBVHSUWY,DUCMGGNW,8,0.42649724837500375
JBVHSUWY,ELQGMQWE,3,-0.5528608507120305
JBVHSUWY,FTSVTTSR,3,0.48916303552019796
JBVHSUWY,KEUWZRKO,2,0.4374973072747737
JBVHSUWY,KJNSOAHR,2,-0.474192900799899
JBVHSUWY,LLHREMKS,5,0.42330451666956675
JBVHSUWY,LTOYKIML,4,-0.4631984644790842
JBVHSUWY,NAQIHUKZ,2,0.5107095858438244
JBVHSUWY,SAAYMURU,5,0.4039894301184906
JBVHSUWY,SUOYXCHP,6,0.41243462441474954
JBVHSUWY,VMAQSTJE,1,0.4023725952924907
JBVHSUWY,ZKENOUDA,4,-0.4114242761497625
JERHKLYW,BEZYMBBT,1,-0.4121777826489905
JERHKLYW,BUZIIBYG,8,0.4001859490318316
JERHKLYW,DBWLZWNK,4,-0.4221965548939505
JERHKLYW,DEWLVASR,9,0.40000347825323046
JERHKLYW,JPBRUTWP,8,-0.5018143902995166
JERHKLYW,LPHPPJUG,8,0.447954895357266
JERHKLYW,QKXNTIIB,2,0.4303882329766062
JERHKLYW,QVLMOEYE,9,-0.47878096852759655
JERHKLYW,SAAYMURU,8,0.5165476415245218
JERHKLYW,TGOELCAG,4,0.4732302876700298
JERHKLYW,UIFPPCLR,9,-0.4255735403165984
JERHKLYW,VUAFAIYJ,4,0.45003836843715406
JERHKLYW,WPQXWHYO,8,0.4119334922992027
JERHKLYW,XIPPENFQ,5,0.447057924547084
JPBRUTWP,AANGBULD,8,-0.5252566728210367
JPBRUTWP,APQGTRMF,2,0.5680204189117153
JPBRUTWP,ATLDMDBO,2,0.6472266279813191
JPBRUTWP,AXULOHBQ,7,0.5303303138050656
JPBRUTWP,BEZYMBBT,2,0.4568795283272174
JPBRUTWP,BSRMSVTC,8,0.49911834413476885
JPBRUTWP,BTMOEMEP,5,0.482567106557437
JPBRUTWP,DEWLVASR,1,-0.4320078340963241
JPBRUTWP,DNMPSKTB,7,0.5517506734860727
JPBRUTWP,ELQGMQWE,5,-0.46118602520767416
JPBRUTWP,EVBVXETX,8,-0.44519342546573865
JPBRUTWP,FDXPMYGF,6,0.4200980979248864
JPBRUTWP,FQCLOEXA,8,-0.5076456106505505
JPBRUTWP,GYHKIVQT,5,0.6661964335112489
JPBRUTWP,HXYSSRXE,8,0.5424753663465127
JPBRUTWP,JBVHSUWY,2,0.4766772212827305
JPBRUTWP,KJNSOAHR,6,-0.4053556003986727
JPBRUTWP,NZKBIBNU,9,-0.4158018155343585
JPBRUTWP,OGAFEHLU,1,0.4216935740818878
JPBRUTWP,OKMBFVKS,2,0.51898036653144
JPBRUTWP,OXKURKXR,1,0.42535779819649044
JPBRUTWP,QRKRBYJL,3,0.603924981173888
JPBRUTWP,QVLMOEYE,2,0.6636250455050233
JPBRUTWP,RAWUKQMJ,8,0.5095921672714009
JPBRUTWP,RCBZUSIM,3,0.5607807975333268
JPBRUTWP,RJGPVEXX,9,-0.5154061769280692
JPBRUTWP,ROACSLMG,9,-0.41446058843754635
JPBRUTWP,SAHWCZNH,8,0.4362440027850214
JPBRUTWP,SDWAYPIK,1,0.5202617084877535
JPBRUTWP,UGEQLMXM,1,0.4138528706289877
JPBRUTWP,VBYCLTYZ,2,0.5077317942463605
JPBRUTWP,VWMBASNE,3,0.47604409809313586
JPBRUTWP,WBLJNPZQ,7,0.6228029419576424
JPBRUTWP,WPQXWHYO,9,-0.42015820397482007
JPBRUTWP,XUOIQPFL,7,0.5452727126267848
JPBRUTWP,ZGJXVMNI,4,-0.5586784805736738
JPBRUTWP,ZKENOUDA,9,-0.4827918985474454
JSLXRQOK,BUZIIBYG,6,-0.4031613870786079
JSLXRQOK,DJBLNPNC,3,0.4783815639517099
JSLXRQOK,FTSVTTSR,3,0.8277416486683432
JSLXRQOK,GKQIJYDH,7,0.4585914782114439
JSLXRQOK,KAGJCHMR,7,0.4077515900611378
JSLXRQOK,KJNSOAHR,3,0.4525791345449299
JSLXRQOK,LLHREMKS,5,0.7907590909273743
JSLXRQOK,NAQIHUKZ,2,0.7665871869865579
JSLXRQOK,SAAYMURU,5,0.42230667198133526
JSLXRQOK,STZDBITS,6,0.41515408841981283
JSLXRQOK,TGOELCAG,4,0.4402664011634259
JSLXRQOK,VBYCLTYZ,9,-0.4855424441578
JSLXRQOK,XIIEJNEE,3,0.6002237427082846
JSLXRQOK,ZCELVYQU,7,0.6641037874910173
KAGJCHMR,AANGBULD,7,0.49127703254213106
KAGJCHMR,AHMDUILJ,8,0.40307765955817026
KAGJCHMR,BUZIIBYG,9,0.5068067617233831
KAGJCHMR,DDEXPPXU,2,0.43998370210619714
KAGJCHMR,DJBLNPNC,8,0.4021148375393768
KAGJCHMR,DUCMGGNW,9,0.4450935563543947
KAGJCHMR,FQCLOEXA,5,0.42991573953765577
KAGJCHMR,FTSVTTSR,8,0.5227949955400752
KAGJCHMR,FWUCPMMW,4,0.5417536092004154
KAGJCHMR,GKQIJYDH,9,0.6044855401382309
KAGJCHMR,JERHKLYW,4,0.4055200520259361
KAGJCHMR,JSLXRQOK,5,0.43753946387729775
KAGJCHMR,LPHPPJUG,9,0.4299097925738987
KAGJCHMR,LTOYKIML,4,0.550224983400372
KAGJCHMR,NAQIHUKZ,9,0.5639281592594599
KAGJCHMR,NZKBIBNU,9,0.43497581551925596
KAGJCHMR,RJGPVEXX,4,0.4015240370806539
KAGJCHMR,ZKENOUDA,7,0.45199761716425413
KEUWZRKO,EVBVXETX,3,-0.4751212721904842
KEUWZRKO,FRHNWLNI,5,-0.475593951678785
KEUWZRKO,LUENUFGA,4,0.5949720464035013
KEUWZRKO,MIRCVAMV,9,0.5749606553395322
KEUWZRKO,NZKBIBNU,4,-0.520092902553665
KEUWZRKO,OKMBFVKS,9,0.4456726754280647
KEUWZRKO,RJGPVEXX,1,-0.4168259493196956
KEUWZRKO,ROACSLMG,9,0.40068748437042145
KEUWZRKO,SAHWCZNH,1,0.5621500970283262
KEUWZRKO,UIFPPCLR,2,0.41848195270741
KEUWZRKO,VWMBASNE,4,0.4572004777221218
KEUWZRKO,WPQXWHYO,1,-0.588346415999692
KEUWZRKO,XIFHSOWQ,2,0.651106283255174
KEUWZRKO,XIPPENFQ,6,0.5385950362061923
KJNSOAHR,AXULOHBQ,9,0.6442916731977959
KJNSOAHR,BJALXPFS,8,0.4081165275701272
KJNSOAHR,BLANHGYY,8,0.5645111680645059
KJNSOAHR,BTMOEMEP,7,0.4114969684588329
KJNSOAHR,EVBVXETX,3,0.49465617939258283
KJNSOAHR,FCYBOAXC,2,0.40475363935873643
KJNSOAHR,FWUCPMMW,8,0.4055526984444827
KJNSOAHR,GKQIJYDH,4,0.40696180801105414
KJNSOAHR,IGDVVKUD,6,0.4363549016504001
KJNSOAHR,JPBRUTWP,7,0.42604469768982434
KJNSOAHR,LPHPPJUG,9,-0.40117466677393193
KJNSOAHR,LRVGFDFM,2,0.4013907335034788
KJNSOAHR,OXKURKXR,8,0.4334681475574068
KJNSOAHR,QRKRBYJL,5,0.4907333617472463
KJNSOAHR,QVLMOEYE,5,0.48206413580459323
KJNSOAHR,RCBZUSIM,6,0.413055056422528
KJNSOAHR,UGEQLMXM,7,0.41350290234624765
KJNSOAHR,VBYCLTYZ,8,0.5161746769236615
KJNSOAHR,XMKRPGLB,8,-0.4216292116888253
KJNSOAHR,ZCELVYQU,4,0.4954988100333792
LLHREMKS,AANGBULD,6,0.49153405205206807
LLHREMKS,BLANHGYY,6,0.5056226919024112
LLHREMKS,ELQGMQWE,5,0.5731663136540541
LLHREMKS,FWUCPMMW,6,0.6432688870707406
LLHREMKS,GKQIJYDH,3,0.6081074999087129
LLHREMKS,HXYSSRXE,9,0.4347601011848702
LLHREMKS,KAGJCHMR,2,0.4257647719855239
LLHREMKS,KEUWZRKO,8,0.4815357845001079
LLHREMKS,KJNSOAHR,6,0.4184716930491915
LLHREMKS,LSOIUSXD,6,0.5244613961834615
LLHREMKS,MBSBZBXA,4,0.44375715463113
LLHREMKS,MIRCVAMV,9,0.46955610621073046
LLHREMKS,QKXNTIIB,4,0.42228853669569927
LLHREMKS,STZDBITS,1,0.44560121462098745
LLHREMKS,UGEQLMXM,5,0.5661653954347458
LLHREMKS,VBYCLTYZ,7,0.4441348819012665
LLHREMKS,WBLJNPZQ,8,0.47261438921042925
LLHREMKS,WHPUAOID,7,0.4636689244619418
LLHREMKS,XIIEJNEE,4,0.4945544117597565
LLHREMKS,YSYHGLQK,6,0.49649141720685036
LLHREMKS,ZCELVYQU,3,0.6245353882128517
LLHREMKS,ZXERAXWP,5,0.6503669155390448
LPHPPJUG,AHMDUILJ,3,0.42250007401459294
LPHPPJUG,AXULOHBQ,3,-0.46767968618071054
LPHPPJUG,DDEXPPXU,2,0.5089011567948392
LPHPPJUG,DEWLVASR,9,0.40673182939148844
LPHPPJUG,DJBLNPNC,5,0.4074811527379989
LPHPPJUG,EVBVXETX,9,0.48907180657927385
LPHPPJUG,FQCLOEXA,2,0.48290254954127
LPHPPJUG,HXYSSRXE,1,-0.468546789785084
LPHPPJUG,KEUWZRKO,6,-0.46812241902017193
LPHPPJUG,LUENUFGA,9,-0.46307224733131547
LPHPPJUG,NZKBIBNU,4,0.45687196046773726
LPHPPJUG,OGAFEHLU,6,-0.417602014306158
LPHPPJUG,QJQJSWFU,8,-0.45070213588185615
LPHPPJUG,RJGPVEXX,7,0.4467016525046462
LPHPPJUG,SAHWCZNH,6,-0.4806478451962406
LPHPPJUG,VMAQSTJE,7,-0.43661960148878165
LPHPPJUG,WPQXWHYO,7,0.4652428251788397
LPHPPJUG,XIFHSOWQ,8,-0.49178491802572233
LPHPPJUG,ZKENOUDA,4,0.4932754232345148
LRVGFDFM,APQGTRMF,8,0.5253203305324149
LRVGFDFM,ATLDMDBO,9,0.6633279418831431
LRVGFDFM,AXULOHBQ,7,0.5505206232507345
LRVGFDFM,BEZYMBBT,9,0.4012558387582348
LRVGFDFM,BTMOEMEP,3,0.5276816749773166
LRVGFDFM,DBWLZWNK,3,0.5539610829744509
LRVGFDFM,DJBLNPNC,7,0.6266336632465025
LRVGFDFM,DNMPSKTB,7,0.5426440983077352
LRVGFDFM,DUCMGGNW,8,0.4565123022233201
LRVGFDFM,ELQGMQWE,9,-0.4032408949090792
LRVGFDFM,FCYBOAXC,9,-0.4714932852527868
LRVGFDFM,GYHKIVQT,7,0.5602234000541085
LRVGFDFM,HXYSSRXE,7,0.575646740059079
LRVGFDFM,IGDVVKUD,2,0.6889513490734017
LRVGFDFM,JPBRUTWP,4,0.6486826754401644
LRVGFDFM,LPHPPJUG,6,-0.5210000815112655
LRVGFDFM,LSOIUSXD,3,0.4330283756233607
LRVGFDFM,OGAFEHLU,2,0.6299354594246561
LRVGFDFM,OKMBFVKS,4,0.43058227136555716
LRVGFDFM,OXKURKXR,2,0.44800889116277715
LRVGFDFM,QRKRBYJL,4,0.6465296465240166
LRVGFDFM,QVLMOEYE,4,0.7769560401204363
LRVGFDFM,RCBZUSIM,5,0.46798612402204415
LRVGFDFM,ROACSLMG,5,0.4291065363261137
LRVGFDFM,SDWAYPIK,2,0.6274794284695715
LRVGFDFM,SUOYXCHP,8,0.49082967112492665
LRVGFDFM,UGEQLMXM,2,0.6271714913689496
LRVGFDFM,UXSPKBJR,6,0.4615463045658748
LRVGFDFM,VBYCLTYZ,4,0.6757295479493979
LRVGFDFM,VUAFAIYJ,1,-0.4285744991468807
LRVGFDFM,VWMBASNE,6,0.45620072323364863
LRVGFDFM,WBLJNPZQ,9,0.5506122801679317
LRVGFDFM,WQMVCOEM,8,0.4936328929169659
LRVGFDFM,XIIEJNEE,2,0.6192719615456517
LRVGFDFM,XUOIQPFL,1,0.45727663693220433
LRVGFDFM,ZGJXVMNI,8,-0.4695558292739458
LRVGFDFM,ZKENOUDA,9,-0.4002628238697351
LSOIUSXD,AXULOHBQ,2,0.517327888288019
LSOIUSXD,CCLHWFWF,8,0.5052569691354862
LSOIUSXD,DUCMGGNW,5,0.47808686368796866
LSOIUSXD,ELQGMQWE,6,-0.44522728600778366
LSOIUSXD,FCYBOAXC,6,-0.47968170526567633
LSOIUSXD,GYHKIVQT,3,0.41012076152390653
LSOIUSXD,KJNSOAHR,1,-0.42344569522080366
LSOIUSXD,LRVGFDFM,9,0.5077417780332718
LSOIUSXD,MIRCVAMV,6,0.4387096126625193
LSOIUSXD,OGAFEHLU,9,0.4124323499014053
LSOIUSXD,OKMBFVKS,8,0.44444968353072395
LSOIUSXD,PYZMVUWD,8,0.40453211413660306
LSOIUSXD,QJQJSWFU,9,0.40588566512544544
LSOIUSXD,QVLMOEYE,1,0.41998587626230627
LSOIUSXD,RAWUKQMJ,8,0.45804086595485305
LSOIUSXD,UIFPPCLR,5,0.40267185038809544
LSOIUSXD,VUAFAIYJ,9,-0.6703884920342431
LSOIUSXD,VWMBASNE,3,0.5479443657181483
LSOIUSXD,WBLJNPZQ,5,0.6428821922980831
LSOIUSXD,XIPPENFQ,3,0.4291138735311848
LSOIUSXD,XUOIQPFL,5,0.4874372665370625
LSOIUSXD,ZKENOUDA,6,-0.43026336305036816
LTOYKIML,AANGBULD,7,-0.40029070899302505
