leading_item_id,following_item_id,value
LUENUFGA,DNMPSKTB,5527915
LUENUFGA,EVBVXETX,5585374
LUENUFGA,KJNSOAHR,19911086
LUENUFGA,LPHPPJUG,1173698
LUENUFGA,MIRCVAMV,104925
LUENUFGA,RAWUKQMJ,4351448
LUENUFGA,SAHWCZNH,2164501
LUENUFGA,VWMBASNE,215990
LUENUFGA,XIFHSOWQ,72316
LUENUFGA,XIPPENFQ,160493
LUENUFGA,ZGJXVMNI,2786265
LUENUFGA,ZXERAXWP,88574
MBSBZBXA,HCDTGMST,232308
MBSBZBXA,JERHKLYW,70732
MBSBZBXA,QJQJSWFU,145698
MBSBZBXA,VBYCLTYZ,573155
MIRCVAMV,AANGBULD,393160
MIRCVAMV,CCLHWFWF,12552832
MIRCVAMV,DDEXPPXU,55538
MIRCVAMV,JSLXRQOK,32365
MIRCVAMV,KAGJCHMR,31069
MIRCVAMV,LTOYKIML,469482
MIRCVAMV,NAQIHUKZ,83883
MIRCVAMV,VUAFAIYJ,899347
MIRCVAMV,ZGJXVMNI,2820822
NAQIHUKZ,ELQGMQWE,579463
NAQIHUKZ,FITUEHWN,117347
NAQIHUKZ,FTSVTTSR,185070
NAQIHUKZ,FWUCPMMW,32827
NAQIHUKZ,GKQIJYDH,2562173
NAQIHUKZ,KAGJCHMR,33718
NAQIHUKZ,LLHREMKS,103406
NAQIHUKZ,SAAYMURU,88364
NAQIHUKZ,STZDBITS,19003643
NAQIHUKZ,TGOELCAG,724670
NAQIHUKZ,VBYCLTYZ,578105
NAQIHUKZ,XIIEJNEE,75626
NAQIHUKZ,YSYHGLQK,15593
NAQIHUKZ,ZCELVYQU,237452
NAQIHUKZ,ZXERAXWP,82216
NZKBIBNU,DEWLVASR,375721
NZKBIBNU,DUCMGGNW,864787
NZKBIBNU,ELQGMQWE,554280
NZKBIBNU,EVBVXETX,5591246
NZKBIBNU,FRHNWLNI,760604
NZKBIBNU,FTSVTTSR,163440
NZKBIBNU,FWUCPMMW,39531
NZKBIBNU,JSLXRQOK,41717
NZKBIBNU,KEUWZRKO,465032
NZKBIBNU,KJNSOAHR,19877773
NZKBIBNU,LLHREMKS,107344
NZKBIBNU,LUENUFGA,4118073
NZKBIBNU,NAQIHUKZ,96756
NZKBIBNU,OKMBFVKS,2231136
NZKBIBNU,SAHWCZNH,2163303
NZKBIBNU,WPQXWHYO,15855255
NZKBIBNU,XIFHSOWQ,71117
NZKBIBNU,XIIEJNEE,79563
OGAFEHLU,AHMDUILJ,128964
OGAFEHLU,APQGTRMF,64601
OGAFEHLU,ATLDMDBO,36846245
OGAFEHLU,BTMOEMEP,7601906
OGAFEHLU,DBWLZWNK,146513
OGAFEHLU,DJBLNPNC,14912
OGAFEHLU,DNMPSKTB,6185767
OGAFEHLU,FCYBOAXC,108734813
OGAFEHLU,GYHKIVQT,36866478
OGAFEHLU,IGDVVKUD,33718
OGAFEHLU,JPBRUTWP,5585739
OGAFEHLU,LRVGFDFM,3015066
OGAFEHLU,OKMBFVKS,2273840
OGAFEHLU,OXKURKXR,205141
OGAFEHLU,QRKRBYJL,3047951
OGAFEHLU,QVLMOEYE,1120148
OGAFEHLU,RCBZUSIM,66692
OGAFEHLU,RJGPVEXX,821813
OGAFEHLU,ROACSLMG,2295263
OGAFEHLU,SDWAYPIK,5378816
OGAFEHLU,UGEQLMXM,225976
OGAFEHLU,UIFPPCLR,105219
OGAFEHLU,UQYUIVVR,2840025
OGAFEHLU,VBYCLTYZ,579648
OGAFEHLU,VWMBASNE,210051
OGAFEHLU,WBLJNPZQ,169122
OGAFEHLU,XIIEJNEE,75626
OGAFEHLU,XUOIQPFL,2496693
OGAFEHLU,ZGJXVMNI,2900889
OJIFIHMZ,AHMDUILJ,129100
OJIFIHMZ,FITUEHWN,117484
OJIFIHMZ,JERHKLYW,77362
OJIFIHMZ,KEUWZRKO,461232
OJIFIHMZ,STZDBITS,19308771
OKMBFVKS,BEZYMBBT,3226113
OKMBFVKS,BSRMSVTC,288092
OKMBFVKS,BTMOEMEP,8100061
OKMBFVKS,DEWLVASR,377351
OKMBFVKS,DJBLNPNC,26765
OKMBFVKS,ELQGMQWE,555910
OKMBFVKS,FDXPMYGF,71841
OKMBFVKS,FQCLOEXA,2271895
OKMBFVKS,FRHNWLNI,762233
OKMBFVKS,GYHKIVQT,35002982
OKMBFVKS,IGDVVKUD,40508
OKMBFVKS,JPBRUTWP,5450525
OKMBFVKS,KJNSOAHR,19989988
OKMBFVKS,QVLMOEYE,1069363
OKMBFVKS,RCBZUSIM,73482
OKMBFVKS,RJGPVEXX,777309
OKMBFVKS,SDWAYPIK,5296083
OKMBFVKS,UIFPPCLR,110785
OKMBFVKS,VWMBASNE,215618
OKMBFVKS,WBLJNPZQ,171913
OKMBFVKS,ZGJXVMNI,2779624
OKMBFVKS,ZKENOUDA,506998
OKMBFVKS,ZXERAXWP,89005
OXKURKXR,APQGTRMF,65173
OXKURKXR,ATLDMDBO,36777981
OXKURKXR,AXULOHBQ,87897
OXKURKXR,BEZYMBBT,3279223
OXKURKXR,DEWLVASR,393208
OXKURKXR,DJBLNPNC,25292
OXKURKXR,DNMPSKTB,6139644
OXKURKXR,ELQGMQWE,575320
OXKURKXR,FQCLOEXA,2308788
OXKURKXR,FTSVTTSR,180926
OXKURKXR,GYHKIVQT,37093308
OXKURKXR,HXYSSRXE,5002688
OXKURKXR,JPBRUTWP,5491260
OXKURKXR,JSLXRQOK,41873
OXKURKXR,NAQIHUKZ,89871
OXKURKXR,QRKRBYJL,2589459
OXKURKXR,QVLMOEYE,1099184
OXKURKXR,RAWUKQMJ,4380520
OXKURKXR,SDWAYPIK,5287519
OXKURKXR,UGEQLMXM,231293
OXKURKXR,ZGJXVMNI,2832734
OXKURKXR,ZKENOUDA,522855
PYZMVUWD,AHMDUILJ,123206
PYZMVUWD,DDEXPPXU,55703
PYZMVUWD,KJNSOAHR,21274257
PYZMVUWD,LSOIUSXD,258862
PYZMVUWD,LUENUFGA,4492803
PYZMVUWD,MIRCVAMV,91961
PYZMVUWD,QJQJSWFU,160163
PYZMVUWD,RJGPVEXX,819528
PYZMVUWD,UGEQLMXM,211839
PYZMVUWD,VUAFAIYJ,897529
PYZMVUWD,VWMBASNE,195914
PYZMVUWD,XIFHSOWQ,62456
PYZMVUWD,XMKRPGLB,822568
PYZMVUWD,ZXERAXWP,71925
QJQJSWFU,ATLDMDBO,37479879
QJQJSWFU,OKMBFVKS,2231136
QJQJSWFU,OXKURKXR,213822
QJQJSWFU,SDWAYPIK,5319784
QKXNTIIB,BLANHGYY,86068
QKXNTIIB,FTSVTTSR,159639
QKXNTIIB,JSLXRQOK,37917
QKXNTIIB,LLHREMKS,103543
QKXNTIIB,NAQIHUKZ,89435
QKXNTIIB,XIIEJNEE,75763
QRKRBYJL,AANGBULD,371937
QRKRBYJL,APQGTRMF,64754
QRKRBYJL,ATLDMDBO,37366012
QRKRBYJL,AXULOHBQ,81930
QRKRBYJL,BEZYMBBT,3227771
QRKRBYJL,BLANHGYY,86085
QRKRBYJL,BSRMSVTC,281875
QRKRBYJL,BTMOEMEP,7746222
QRKRBYJL,DEWLVASR,371133
QRKRBYJL,DNMPSKTB,5569798
QRKRBYJL,FDXPMYGF,66388
QRKRBYJL,FRHNWLNI,756820
QRKRBYJL,GYHKIVQT,34392429
QRKRBYJL,HXYSSRXE,4899902
QRKRBYJL,IGDVVKUD,35094
QRKRBYJL,JPBRUTWP,5446099
QRKRBYJL,LPHPPJUG,1167912
QRKRBYJL,LRVGFDFM,2819589
QRKRBYJL,OGAFEHLU,90215
QRKRBYJL,OXKURKXR,205294
QRKRBYJL,QVLMOEYE,1063949
QRKRBYJL,RAWUKQMJ,4344858
QRKRBYJL,RCBZUSIM,68832
QRKRBYJL,RJGPVEXX,771895
QRKRBYJL,SDWAYPIK,5273977
QRKRBYJL,UGEQLMXM,225325
QRKRBYJL,UIFPPCLR,105371
QRKRBYJL,UXSPKBJR,411975
QRKRBYJL,VBYCLTYZ,579801
QRKRBYJL,VMAQSTJE,42977
QRKRBYJL,WBLJNPZQ,165696
QRKRBYJL,XUOIQPFL,2410962
QRKRBYJL,ZGJXVMNI,2780479
QRKRBYJL,ZKENOUDA,500780
QVLMOEYE,APQGTRMF,69360
QVLMOEYE,ATLDMDBO,37617347
QVLMOEYE,AXULOHBQ,87340
QVLMOEYE,BEZYMBBT,3232378
QVLMOEYE,BLANHGYY,90691
QVLMOEYE,BSRMSVTC,287285
QVLMOEYE,BTMOEMEP,8061939
QVLMOEYE,DJBLNPNC,25958
QVLMOEYE,DNMPSKTB,5575208
QVLMOEYE,FDXPMYGF,71034
QVLMOEYE,FRHNWLNI,761426
QVLMOEYE,GYHKIVQT,35049112
QVLMOEYE,HXYSSRXE,4905313
QVLMOEYE,JPBRUTWP,5456790
QVLMOEYE,KEUWZRKO,465855
QVLMOEYE,LPHPPJUG,1172518
QVLMOEYE,OGAFEHLU,94058
QVLMOEYE,OKMBFVKS,2192334
QVLMOEYE,QRKRBYJL,2544237
QVLMOEYE,RAWUKQMJ,4350268
QVLMOEYE,RCBZUSIM,72675
QVLMOEYE,SAHWCZNH,2164125
QVLMOEYE,SDWAYPIK,5293357
QVLMOEYE,VBYCLTYZ,584408
QVLMOEYE,VWMBASNE,214811
QVLMOEYE,WBLJNPZQ,171106
QVLMOEYE,WQMVCOEM,27451
QVLMOEYE,XUOIQPFL,2416372
QVLMOEYE,ZGJXVMNI,2785889
QVLMOEYE,ZKENOUDA,506191
RAWUKQMJ,AXULOHBQ,88682
RAWUKQMJ,DNMPSKTB,5576551
RAWUKQMJ,EVBVXETX,5586340
RAWUKQMJ,GYHKIVQT,34996416
RAWUKQMJ,HXYSSRXE,4906655
RAWUKQMJ,JBVHSUWY,507533
RAWUKQMJ,KEUWZRKO,467197
RAWUKQMJ,RJGPVEXX,777844
RAWUKQMJ,SAHWCZNH,2165467
RAWUKQMJ,UGEQLMXM,232078
RAWUKQMJ,VMAQSTJE,49730
RAWUKQMJ,WPQXWHYO,15995240
RAWUKQMJ,ZGJXVMNI,2787231
RCBZUSIM,APQGTRMF,28667
RCBZUSIM,ATLDMDBO,36681288
RCBZUSIM,AXULOHBQ,46646
RCBZUSIM,BJALXPFS,141988
RCBZUSIM,BLANHGYY,49998
RCBZUSIM,BSRMSVTC,244700
RCBZUSIM,BTMOEMEP,7835400
RCBZUSIM,DNMPSKTB,6192751
RCBZUSIM,FDXPMYGF,29117
RCBZUSIM,GYHKIVQT,37346419
RCBZUSIM,OXKURKXR,169207
RCBZUSIM,PYZMVUWD,0
RCBZUSIM,QVLMOEYE,1084214
RCBZUSIM,SAHWCZNH,2130534
RCBZUSIM,VMAQSTJE,6470
RCBZUSIM,ZGJXVMNI,2826677
RJGPVEXX,AANGBULD,376544
RJGPVEXX,DEWLVASR,376544
RJGPVEXX,FITUEHWN,122107
RJGPVEXX,GYHKIVQT,34983002
RJGPVEXX,KEUWZRKO,465855
RJGPVEXX,KJNSOAHR,19970008
RJGPVEXX,LUENUFGA,4129252
RJGPVEXX,SAHWCZNH,2164125
RJGPVEXX,SDWAYPIK,5293357
RJGPVEXX,UQYUIVVR,3024241
RJGPVEXX,VUAFAIYJ,865910
RJGPVEXX,VWMBASNE,214811
RJGPVEXX,WPQXWHYO,15949786
RJGPVEXX,XIFHSOWQ,71940
RJGPVEXX,XIPPENFQ,160117
RJGPVEXX,ZKENOUDA,506191
ROACSLMG,ATLDMDBO,37566605
ROACSLMG,BEZYMBBT,3225147
ROACSLMG,BTMOEMEP,8027725
ROACSLMG,DJBLNPNC,25798
ROACSLMG,HXYSSRXE,4898081
ROACSLMG,IGDVVKUD,39541
ROACSLMG,JPBRUTWP,5449559
ROACSLMG,QRKRBYJL,2537006
ROACSLMG,SNHYOVBM,392212
ROACSLMG,TGOELCAG,444634
ROACSLMG,VBYCLTYZ,584248
ROACSLMG,XMKRPGLB,868372
ROACSLMG,XUOIQPFL,2409141
SAAYMURU,BJALXPFS,173383
SAAYMURU,MBSBZBXA,5256876
SAAYMURU,STZDBITS,18914119
SAAYMURU,UQYUIVVR,2445198
SAAYMURU,XIIEJNEE,72977
SAHWCZNH,EVBVXETX,5586317
SAHWCZNH,FRHNWLNI,762745
SAHWCZNH,JSLXRQOK,43858
SAHWCZNH,KEUWZRKO,467173
SAHWCZNH,KJNSOAHR,19992048
SAHWCZNH,LUENUFGA,4130571
SAHWCZNH,MIRCVAMV,105064
SAHWCZNH,NZKBIBNU,280293
SAHWCZNH,RJGPVEXX,777821
SAHWCZNH,WPQXWHYO,16059265
SAHWCZNH,WQMVCOEM,28770
SAHWCZNH,XIFHSOWQ,73258
SAHWCZNH,XIPPENFQ,161436
SDWAYPIK,AANGBULD,378689
SDWAYPIK,APQGTRMF,70703
SDWAYPIK,ATLDMDBO,37574925
SDWAYPIK,AXULOHBQ,88682
SDWAYPIK,BEZYMBBT,3233720
SDWAYPIK,BTMOEMEP,8093495
SDWAYPIK,DBWLZWNK,152615
SDWAYPIK,DEWLVASR,377886
SDWAYPIK,DNMPSKTB,5576551
SDWAYPIK,DUCMGGNW,866952
SDWAYPIK,GYHKIVQT,34996416
SDWAYPIK,HXYSSRXE,4858985
SDWAYPIK,IGDVVKUD,41043
SDWAYPIK,JPBRUTWP,5458133
SDWAYPIK,KJNSOAHR,19851796
SDWAYPIK,LPHPPJUG,1174664
SDWAYPIK,LRVGFDFM,2818598
SDWAYPIK,LSOIUSXD,274447
SDWAYPIK,OGAFEHLU,95400
SDWAYPIK,OKMBFVKS,2193676
SDWAYPIK,OXKURKXR,211243
SDWAYPIK,QJQJSWFU,172023
SDWAYPIK,QRKRBYJL,2545579
SDWAYPIK,QVLMOEYE,1069899
SDWAYPIK,RAWUKQMJ,4303941
SDWAYPIK,RCBZUSIM,74017
SDWAYPIK,RJGPVEXX,777844
SDWAYPIK,UGEQLMXM,232078
SDWAYPIK,UIFPPCLR,111320
SDWAYPIK,UXSPKBJR,417924
SDWAYPIK,VBYCLTYZ,585750
SDWAYPIK,VMAQSTJE,41011
SDWAYPIK,VWMBASNE,216956
SDWAYPIK,WBLJNPZQ,155444
SDWAYPIK,WQMVCOEM,28794
SDWAYPIK,XUOIQPFL,2417714
SDWAYPIK,ZGJXVMNI,2787231
SDWAYPIK,ZKENOUDA,507533
SNHYOVBM,AHMDUILJ,99667
SNHYOVBM,BLANHGYY,56636
SNHYOVBM,DBWLZWNK,117216
SNHYOVBM,DJBLNPNC,0
SNHYOVBM,DUCMGGNW,890942
SNHYOVBM,HCDTGMST,207172
SNHYOVBM,VMAQSTJE,14331
STZDBITS,FWUCPMMW,19602
STZDBITS,XIIEJNEE,56762
STZDBITS,YSYHGLQK,4701
SUOYXCHP,FITUEHWN,109040
SUOYXCHP,KEUWZRKO,478355
SUOYXCHP,STZDBITS,19547720
SUOYXCHP,WPQXWHYO,16333439
TGOELCAG,KEUWZRKO,431799
TGOELCAG,LLHREMKS,74110
TGOELCAG,LUENUFGA,4185802
TGOELCAG,OJIFIHMZ,3775066
TGOELCAG,XIFHSOWQ,37884
TGOELCAG,XMKRPGLB,815654
TGOELCAG,YSYHGLQK,0
UGEQLMXM,APQGTRMF,68659
UGEQLMXM,ATLDMDBO,36385153
UGEQLMXM,AXULOHBQ,86639
UGEQLMXM,BLANHGYY,89990
UGEQLMXM,BTMOEMEP,7685585
UGEQLMXM,DBWLZWNK,145827
UGEQLMXM,DJBLNPNC,24033
UGEQLMXM,DNMPSKTB,6107229
UGEQLMXM,DUCMGGNW,881016
UGEQLMXM,FDXPMYGF,69110
UGEQLMXM,FQCLOEXA,2333811
UGEQLMXM,GYHKIVQT,37490067
UGEQLMXM,HXYSSRXE,5002116
UGEQLMXM,IGDVVKUD,37776
UGEQLMXM,JPBRUTWP,5490689
UGEQLMXM,LPHPPJUG,1201888
UGEQLMXM,LSOIUSXD,267659
UGEQLMXM,OGAFEHLU,88612
UGEQLMXM,OKMBFVKS,2189492
UGEQLMXM,OXKURKXR,209199
UGEQLMXM,QRKRBYJL,2704710
UGEQLMXM,QVLMOEYE,1097926
UGEQLMXM,RAWUKQMJ,4411793
UGEQLMXM,RCBZUSIM,70750
UGEQLMXM,ROACSLMG,2198107
UGEQLMXM,SDWAYPIK,5286948
UGEQLMXM,UXSPKBJR,458268
UGEQLMXM,VBYCLTYZ,583706
UGEQLMXM,VWMBASNE,214109
UGEQLMXM,WBLJNPZQ,174723
UGEQLMXM,WHPUAOID,69649
UGEQLMXM,WQMVCOEM,25527
UGEQLMXM,XUOIQPFL,2445742
UGEQLMXM,ZGJXVMNI,2800226
UGEQLMXM,ZKENOUDA,521597
UIFPPCLR,APQGTRMF,74601
UIFPPCLR,DEWLVASR,407004
UIFPPCLR,ELQGMQWE,589115
UIFPPCLR,GYHKIVQT,37696622
UIFPPCLR,HXYSSRXE,4999837
UIFPPCLR,KJNSOAHR,22763937
UIFPPCLR,LPHPPJUG,1173015
UIFPPCLR,QRKRBYJL,2632303
UIFPPCLR,QVLMOEYE,1129800
UIFPPCLR,SDWAYPIK,5294670
UIFPPCLR,UXSPKBJR,463862
UIFPPCLR,VBYCLTYZ,589648
UIFPPCLR,WQMVCOEM,31469
UIFPPCLR,XUOIQPFL,2477964
UIFPPCLR,ZKENOUDA,536651
UQYUIVVR,BSRMSVTC,276011
UQYUIVVR,HCDTGMST,247755
UQYUIVVR,OGAFEHLU,83548
UQYUIVVR,TGOELCAG,545734
UQYUIVVR,UIFPPCLR,98704
UQYUIVVR,VMAQSTJE,37113
UQYUIVVR,WHPUAOID,59077
UQYUIVVR,WQMVCOEM,16942
UXSPKBJR,APQGTRMF,70679
UXSPKBJR,ATLDMDBO,37916715
UXSPKBJR,AXULOHBQ,93403
UXSPKBJR,BTMOEMEP,8256337
UXSPKBJR,DBWLZWNK,152591
UXSPKBJR,DNMPSKTB,5576527
UXSPKBJR,HXYSSRXE,4906631
UXSPKBJR,IGDVVKUD,41020
UXSPKBJR,JPBRUTWP,5458109
UXSPKBJR,KEUWZRKO,467173
UXSPKBJR,LPHPPJUG,1173837
UXSPKBJR,LRVGFDFM,2825515
UXSPKBJR,NZKBIBNU,280293
UXSPKBJR,OJIFIHMZ,3869000
UXSPKBJR,QRKRBYJL,2545556
UXSPKBJR,QVLMOEYE,1069875
UXSPKBJR,RAWUKQMJ,4351587
UXSPKBJR,RCBZUSIM,73994
UXSPKBJR,SAHWCZNH,2165444
UXSPKBJR,SDWAYPIK,5303667
UXSPKBJR,VBYCLTYZ,585726
UXSPKBJR,WQMVCOEM,28770
UXSPKBJR,XIIEJNEE,81704
VBYCLTYZ,APQGTRMF,63574
VBYCLTYZ,ATLDMDBO,35887130
VBYCLTYZ,AXULOHBQ,81554
VBYCLTYZ,BEZYMBBT,3277624
VBYCLTYZ,BLANHGYY,84905
VBYCLTYZ,BSRMSVTC,286243
VBYCLTYZ,BTMOEMEP,7809399
VBYCLTYZ,DJBLNPNC,20936
VBYCLTYZ,DNMPSKTB,5569422
VBYCLTYZ,FDXPMYGF,66012
VBYCLTYZ,FRHNWLNI,755640
VBYCLTYZ,GYHKIVQT,34451350
VBYCLTYZ,HXYSSRXE,4931384
VBYCLTYZ,IGDVVKUD,37435
VBYCLTYZ,JPBRUTWP,5458498
VBYCLTYZ,LPHPPJUG,1166732
VBYCLTYZ,OXKURKXR,204114
VBYCLTYZ,QRKRBYJL,2662318
VBYCLTYZ,QVLMOEYE,1097585
VBYCLTYZ,RAWUKQMJ,4344482
VBYCLTYZ,RCBZUSIM,67653
VBYCLTYZ,SDWAYPIK,5396665
VBYCLTYZ,UGEQLMXM,224949
VBYCLTYZ,UXSPKBJR,431647
VBYCLTYZ,WBLJNPZQ,165320
VBYCLTYZ,WQMVCOEM,22429
VBYCLTYZ,XUOIQPFL,2410586
VMAQSTJE,KEUWZRKO,499311
VMAQSTJE,OGAFEHLU,100723
VMAQSTJE,OJIFIHMZ,3800604
VMAQSTJE,PYZMVUWD,32624
VMAQSTJE,RCBZUSIM,79341
VMAQSTJE,STZDBITS,18875779
VMAQSTJE,UIFPPCLR,120049
VMAQSTJE,VWMBASNE,224882
VMAQSTJE,WPQXWHYO,16868436
VMAQSTJE,XIFHSOWQ,82011
VMAQSTJE,XIPPENFQ,174506
VUAFAIYJ,APQGTRMF,75423
VUAFAIYJ,ATLDMDBO,37677247
VUAFAIYJ,FCYBOAXC,108995717
VUAFAIYJ,LLHREMKS,114229
VUAFAIYJ,LRVGFDFM,2820181
VUAFAIYJ,LSOIUSXD,279167
VUAFAIYJ,UGEQLMXM,236798
VUAFAIYJ,VWMBASNE,220873
VUAFAIYJ,WBLJNPZQ,172425
VUAFAIYJ,WHPUAOID,71669
VWMBASNE,CCLHWFWF,12746762
VWMBASNE,LRVGFDFM,3164510
VWMBASNE,LSOIUSXD,268917
VWMBASNE,MIRCVAMV,103079
VWMBASNE,VUAFAIYJ,908855
VWMBASNE,WBLJNPZQ,175981
VWMBASNE,XIPPENFQ,174452
WBLJNPZQ,AANGBULD,397892
WBLJNPZQ,ATLDMDBO,36545930
WBLJNPZQ,BJALXPFS,169401
WBLJNPZQ,BSRMSVTC,292525
WBLJNPZQ,BTMOEMEP,8155851
WBLJNPZQ,CCLHWFWF,13426674
WBLJNPZQ,DEWLVASR,377040
WBLJNPZQ,FQCLOEXA,2313472
WBLJNPZQ,HXYSSRXE,4937667
WBLJNPZQ,JPBRUTWP,5457167
WBLJNPZQ,LPHPPJUG,1173015
WBLJNPZQ,LRVGFDFM,2819359
WBLJNPZQ,LSOIUSXD,273601
WBLJNPZQ,LTOYKIML,420560
WBLJNPZQ,MIRCVAMV,107762
WBLJNPZQ,OGAFEHLU,94554
WBLJNPZQ,OKMBFVKS,2232455
WBLJNPZQ,QRKRBYJL,2594143
WBLJNPZQ,RAWUKQMJ,4371215
WBLJNPZQ,RJGPVEXX,809257
WBLJNPZQ,SDWAYPIK,5280680
WBLJNPZQ,UGEQLMXM,231232
WBLJNPZQ,VUAFAIYJ,866407
WBLJNPZQ,VWMBASNE,215307
WBLJNPZQ,XUOIQPFL,2451684
WBLJNPZQ,ZGJXVMNI,2837418
WBLJNPZQ,ZKENOUDA,527539
WHPUAOID,DUCMGGNW,912448
WHPUAOID,FDXPMYGF,66528
WHPUAOID,HXYSSRXE,5000266
WHPUAOID,LLHREMKS,105953
WHPUAOID,LRVGFDFM,2776964
WPQXWHYO,EVBVXETX,5537704
WPQXWHYO,LUENUFGA,4081958
WPQXWHYO,MIRCVAMV,95402
WPQXWHYO,NZKBIBNU,262346
WPQXWHYO,RJGPVEXX,759873
WPQXWHYO,SAHWCZNH,2147497
WPQXWHYO,VMAQSTJE,40044
WPQXWHYO,XIFHSOWQ,62052
WPQXWHYO,XIPPENFQ,143489
WPQXWHYO,ZKENOUDA,489562
WQMVCOEM,AXULOHBQ,72791
WQMVCOEM,BJALXPFS,159298
WQMVCOEM,FDXPMYGF,58217
WQMVCOEM,JPBRUTWP,5566164
WQMVCOEM,OGAFEHLU,82783
XIFHSOWQ,EVBVXETX,5661867
XIFHSOWQ,FCYBOAXC,107885187
XIFHSOWQ,FRHNWLNI,818796
XIFHSOWQ,LUENUFGA,4160287
XIFHSOWQ,MIRCVAMV,106096
XIFHSOWQ,NZKBIBNU,299004
XIFHSOWQ,SAHWCZNH,2150760
XIFHSOWQ,VWMBASNE,218732
XIFHSOWQ,WPQXWHYO,16234251
XIFHSOWQ,XIPPENFQ,177469
XIFHSOWQ,ZGJXVMNI,2836099
XIIEJNEE,ATLDMDBO,35567598
XIIEJNEE,AXULOHBQ,82057
XIIEJNEE,BLANHGYY,86216
XIIEJNEE,BTMOEMEP,8545166
XIIEJNEE,BUZIIBYG,21081273
XIIEJNEE,DBWLZWNK,146797
XIIEJNEE,DJBLNPNC,22589
XIIEJNEE,EVBVXETX,5624840
XIIEJNEE,FDXPMYGF,64310
XIIEJNEE,FRHNWLNI,810494
XIIEJNEE,FWUCPMMW,35688
XIIEJNEE,HXYSSRXE,5098057
XIIEJNEE,IGDVVKUD,35036
XIIEJNEE,LRVGFDFM,3177798
XIIEJNEE,OKMBFVKS,2196463
XIIEJNEE,QRKRBYJL,2560852
XIIEJNEE,QVLMOEYE,1094248
XIIEJNEE,RCBZUSIM,69124
XIIEJNEE,ROACSLMG,2199306
XIIEJNEE,SAAYMURU,90795
XIIEJNEE,SDWAYPIK,5504997
XIIEJNEE,SNHYOVBM,1451636
XIIEJNEE,UQYUIVVR,2771547
XIIEJNEE,UXSPKBJR,454242
XIIEJNEE,VBYCLTYZ,580028
XIIEJNEE,WBLJNPZQ,180409
XIIEJNEE,WHPUAOID,66909
XIIEJNEE,WQMVCOEM,24083
XIPPENFQ,DDEXPPXU,62973
XIPPENFQ,FCYBOAXC,109774694
XIPPENFQ,MIRCVAMV,101421
XIPPENFQ,NZKBIBNU,293217
XIPPENFQ,RJGPVEXX,802152
XIPPENFQ,ZGJXVMNI,2830313
XMKRPGLB,BSRMSVTC,282662
XMKRPGLB,LTOYKIML,415440
XMKRPGLB,SNHYOVBM,341398
XUOIQPFL,APQGTRMF,69201
XUOIQPFL,ATLDMDBO,37562589
XUOIQPFL,AXULOHBQ,87180
XUOIQPFL,BJALXPFS,168745
XUOIQPFL,DBWLZWNK,151113
XUOIQPFL,DEWLVASR,376384
XUOIQPFL,DJBLNPNC,25798
XUOIQPFL,DNMPSKTB,5578134
XUOIQPFL,GYHKIVQT,35105607
XUOIQPFL,IGDVVKUD,39541
XUOIQPFL,JPBRUTWP,5459716
XUOIQPFL,LRVGFDFM,2827122
XUOIQPFL,LSOIUSXD,272945
XUOIQPFL,OGAFEHLU,93898
XUOIQPFL,OKMBFVKS,2195259
XUOIQPFL,OXKURKXR,209741
XUOIQPFL,QRKRBYJL,2547163
XUOIQPFL,QVLMOEYE,1068397
XUOIQPFL,RAWUKQMJ,4353194
XUOIQPFL,RCBZUSIM,72515
XUOIQPFL,SDWAYPIK,5296283
XUOIQPFL,UGEQLMXM,230576
XUOIQPFL,UXSPKBJR,416422
XUOIQPFL,VBYCLTYZ,584248
XUOIQPFL,VWMBASNE,214651
XUOIQPFL,WBLJNPZQ,170947
XUOIQPFL,XIIEJNEE,80226
XUOIQPFL,ZGJXVMNI,2788815
YSYHGLQK,AANGBULD,394523
YSYHGLQK,HCDTGMST,264894
YSYHGLQK,LPHPPJUG,1242452
YSYHGLQK,ZXERAXWP,79387
ZCELVYQU,ATLDMDBO,37177740
ZCELVYQU,BJALXPFS,178635
ZCELVYQU,BLANHGYY,84083
ZCELVYQU,CCLHWFWF,12695904
ZCELVYQU,DNMPSKTB,5639115
ZCELVYQU,ELQGMQWE,582010
ZCELVYQU,FDXPMYGF,68363
ZCELVYQU,FWUCPMMW,33744
ZCELVYQU,HXYSSRXE,4959407
ZCELVYQU,LSOIUSXD,266496
ZCELVYQU,UGEQLMXM,224127
ZCELVYQU,ZXERAXWP,84763
ZGJXVMNI,AANGBULD,376384
ZGJXVMNI,ATLDMDBO,37517277
ZGJXVMNI,DDEXPPXU,65901
ZGJXVMNI,DEWLVASR,376384
ZGJXVMNI,DNMPSKTB,5532821
ZGJXVMNI,EVBVXETX,5542611
ZGJXVMNI,FITUEHWN,121947
ZGJXVMNI,FQCLOEXA,2235774
ZGJXVMNI,GYHKIVQT,34881317
ZGJXVMNI,JSLXRQOK,42380
ZGJXVMNI,KJNSOAHR,19868323
ZGJXVMNI,NZKBIBNU,278815
ZGJXVMNI,QRKRBYJL,2501850
ZGJXVMNI,QVLMOEYE,1068397
ZGJXVMNI,RJGPVEXX,776342
ZGJXVMNI,SAHWCZNH,2121738
ZGJXVMNI,SDWAYPIK,5250970
ZGJXVMNI,UGEQLMXM,230576
