leading_item_id,following_item_id,value
JBVHSUWY,NAQIHUKZ,3003744
JBVHSUWY,SDWAYPIK,3528396
JBVHSUWY,UIFPPCLR,3183582
JBVHSUWY,VMAQSTJE,3788429
JBVHSUWY,ZXERAXWP,2217364
JERHKLYW,BEZYMBBT,2834041
JERHKLYW,DBWLZWNK,3116312
JERHKLYW,JPBRUTWP,2458162
JERHKLYW,LPHPPJUG,3552295
JERHKLYW,LTOYKIML,2344440
JERHKLYW,QKXNTIIB,3206097
JERHKLYW,SAAYMURU,2833514
JERHKLYW,TGOELCAG,3414116
JERHKLYW,VUAFAIYJ,2788980
JPBRUTWP,AANGBULD,1455100
JPBRUTWP,APQGTRMF,3438948
JPBRUTWP,ATLDMDBO,45374399
JPBRUTWP,AXULOHBQ,4022669
JPBRUTWP,BEZYMBBT,4019174
JPBRUTWP,BSRMSVTC,2985795
JPBRUTWP,BTMOEMEP,5069255
JPBRUTWP,DBWLZWNK,2946545
JPBRUTWP,DEWLVASR,2767607
JPBRUTWP,DNMPSKTB,5162573
JPBRUTWP,ELQGMQWE,1694880
JPBRUTWP,EVBVXETX,3056561
JPBRUTWP,FQCLOEXA,2555896
JPBRUTWP,GYHKIVQT,15382175
JPBRUTWP,HXYSSRXE,3831049
JPBRUTWP,IGDVVKUD,2608135
JPBRUTWP,JBVHSUWY,3502328
JPBRUTWP,OGAFEHLU,2757011
JPBRUTWP,OKMBFVKS,2084584
JPBRUTWP,OXKURKXR,2315993
JPBRUTWP,PYZMVUWD,3155008
JPBRUTWP,QRKRBYJL,4535527
JPBRUTWP,QVLMOEYE,3383677
JPBRUTWP,RAWUKQMJ,3687602
JPBRUTWP,RCBZUSIM,4718669
JPBRUTWP,RJGPVEXX,2721825
JPBRUTWP,SAHWCZNH,2823444
JPBRUTWP,SDWAYPIK,3894487
JPBRUTWP,UGEQLMXM,3038879
JPBRUTWP,VBYCLTYZ,3844699
JPBRUTWP,VWMBASNE,3371011
JPBRUTWP,WBLJNPZQ,3407331
JPBRUTWP,XUOIQPFL,3623850
JPBRUTWP,ZGJXVMNI,2855497
JPBRUTWP,ZKENOUDA,1701385
JSLXRQOK,DJBLNPNC,3851556
JSLXRQOK,FTSVTTSR,1622685
JSLXRQOK,GKQIJYDH,4098097
JSLXRQOK,KJNSOAHR,3499330
JSLXRQOK,LLHREMKS,1612325
JSLXRQOK,NAQIHUKZ,1192964
JSLXRQOK,SAAYMURU,2817940
JSLXRQOK,TGOELCAG,2443310
JSLXRQOK,XIIEJNEE,2863511
JSLXRQOK,ZCELVYQU,2911671
KAGJCHMR,AANGBULD,2507884
KAGJCHMR,BUZIIBYG,5363885
KAGJCHMR,DDEXPPXU,2162665
KAGJCHMR,DUCMGGNW,2804393
KAGJCHMR,FQCLOEXA,2477969
KAGJCHMR,FTSVTTSR,2946588
KAGJCHMR,FWUCPMMW,2805526
KAGJCHMR,GKQIJYDH,5796610
KAGJCHMR,JERHKLYW,3329168
KAGJCHMR,JSLXRQOK,2361606
KAGJCHMR,LTOYKIML,4520152
KAGJCHMR,NAQIHUKZ,3930444
KAGJCHMR,NZKBIBNU,2153723
KAGJCHMR,RJGPVEXX,3478385
KAGJCHMR,ZKENOUDA,3353838
KEUWZRKO,EVBVXETX,3297884
KEUWZRKO,FRHNWLNI,2723382
KEUWZRKO,LUENUFGA,4848452
KEUWZRKO,MIRCVAMV,2632491
KEUWZRKO,NZKBIBNU,3195759
KEUWZRKO,OKMBFVKS,3788334
KEUWZRKO,RJGPVEXX,3650594
KEUWZRKO,SAHWCZNH,3028063
KEUWZRKO,UIFPPCLR,4151097
KEUWZRKO,VWMBASNE,2929989
KEUWZRKO,WPQXWHYO,5203629
KEUWZRKO,XIFHSOWQ,3091911
KEUWZRKO,XIPPENFQ,3205032
KJNSOAHR,AXULOHBQ,3007708
KJNSOAHR,BLANHGYY,3163360
KJNSOAHR,EVBVXETX,2869994
KJNSOAHR,FCYBOAXC,69369075
KJNSOAHR,GKQIJYDH,4890852
KJNSOAHR,IGDVVKUD,2699206
KJNSOAHR,JPBRUTWP,2141908
KJNSOAHR,LRVGFDFM,4670799
KJNSOAHR,QRKRBYJL,3307022
KJNSOAHR,QVLMOEYE,3071822
KJNSOAHR,VBYCLTYZ,2977804
KJNSOAHR,XIIEJNEE,2499004
KJNSOAHR,ZCELVYQU,3406541
KJNSOAHR,ZXERAXWP,2988881
LLHREMKS,AANGBULD,2459315
LLHREMKS,BLANHGYY,2902074
LLHREMKS,ELQGMQWE,4025239
LLHREMKS,FWUCPMMW,2663958
LLHREMKS,GKQIJYDH,8957525
LLHREMKS,KAGJCHMR,2536547
LLHREMKS,LSOIUSXD,3098194
LLHREMKS,MBSBZBXA,3273920
LLHREMKS,QKXNTIIB,4099522
LLHREMKS,STZDBITS,7322144
LLHREMKS,UGEQLMXM,2431118
LLHREMKS,VBYCLTYZ,3769095
LLHREMKS,XIIEJNEE,2959061
LLHREMKS,ZCELVYQU,1805674
LLHREMKS,ZXERAXWP,1861403
LPHPPJUG,AHMDUILJ,2547938
LPHPPJUG,AXULOHBQ,2576524
LPHPPJUG,DDEXPPXU,2907565
LPHPPJUG,DNMPSKTB,2749932
LPHPPJUG,EVBVXETX,2347074
LPHPPJUG,FQCLOEXA,3471079
LPHPPJUG,HXYSSRXE,3589959
LPHPPJUG,NZKBIBNU,3598966
LPHPPJUG,PYZMVUWD,2680443
LPHPPJUG,QJQJSWFU,2388737
LPHPPJUG,RJGPVEXX,3602708
LPHPPJUG,ZKENOUDA,2962701
LRVGFDFM,APQGTRMF,3084891
LRVGFDFM,ATLDMDBO,13124459
LRVGFDFM,AXULOHBQ,2643755
LRVGFDFM,BJALXPFS,2488070
LRVGFDFM,BLANHGYY,2521948
LRVGFDFM,BTMOEMEP,7976916
LRVGFDFM,BUZIIBYG,3336248
LRVGFDFM,DBWLZWNK,4140852
LRVGFDFM,DJBLNPNC,2124337
LRVGFDFM,DNMPSKTB,3513276
LRVGFDFM,DUCMGGNW,2274671
LRVGFDFM,EVBVXETX,2839646
LRVGFDFM,FCYBOAXC,71792340
LRVGFDFM,FDXPMYGF,2472541
LRVGFDFM,GYHKIVQT,7527840
LRVGFDFM,HXYSSRXE,5522385
LRVGFDFM,IGDVVKUD,3979810
LRVGFDFM,JPBRUTWP,6701977
LRVGFDFM,LPHPPJUG,2763039
LRVGFDFM,LSOIUSXD,3128493
LRVGFDFM,OGAFEHLU,5050760
LRVGFDFM,OKMBFVKS,2778804
LRVGFDFM,OXKURKXR,3277758
LRVGFDFM,QRKRBYJL,3194961
LRVGFDFM,QVLMOEYE,4700321
LRVGFDFM,RCBZUSIM,3372616
LRVGFDFM,ROACSLMG,3247837
LRVGFDFM,SDWAYPIK,5245409
LRVGFDFM,SUOYXCHP,2781606
LRVGFDFM,UGEQLMXM,2705544
LRVGFDFM,UXSPKBJR,3445293
LRVGFDFM,VBYCLTYZ,3303449
LRVGFDFM,VUAFAIYJ,2220000
LRVGFDFM,VWMBASNE,3913000
LRVGFDFM,WBLJNPZQ,2964963
LRVGFDFM,WQMVCOEM,3084759
LRVGFDFM,XIIEJNEE,2649414
LRVGFDFM,XUOIQPFL,3307509
LSOIUSXD,AXULOHBQ,3011911
LSOIUSXD,BLANHGYY,3080843
LSOIUSXD,CCLHWFWF,11723313
LSOIUSXD,DUCMGGNW,3347168
LSOIUSXD,GYHKIVQT,15057005
LSOIUSXD,KJNSOAHR,4812320
LSOIUSXD,LRVGFDFM,5793526
LSOIUSXD,VUAFAIYJ,2391673
LSOIUSXD,VWMBASNE,2460880
LSOIUSXD,WBLJNPZQ,2399092
LSOIUSXD,XIFHSOWQ,3510366
LSOIUSXD,XIPPENFQ,2349806
LSOIUSXD,XUOIQPFL,3956096
LTOYKIML,CCLHWFWF,10941485
LTOYKIML,FTSVTTSR,2614145
LTOYKIML,JPBRUTWP,3985540
LTOYKIML,JSLXRQOK,3723849
LTOYKIML,LLHREMKS,3048890
LTOYKIML,MBSBZBXA,4989616
LTOYKIML,NAQIHUKZ,4163290
LTOYKIML,OXKURKXR,3461241
LTOYKIML,SNHYOVBM,2829286
LTOYKIML,VUAFAIYJ,3195759
LTOYKIML,XIIEJNEE,2143602
LTOYKIML,XUOIQPFL,3773191
LUENUFGA,ATLDMDBO,34227679
LUENUFGA,AXULOHBQ,2172685
LUENUFGA,BJALXPFS,1807430
LUENUFGA,DNMPSKTB,2059817
LUENUFGA,EVBVXETX,3102767
LUENUFGA,KAGJCHMR,2728941
LUENUFGA,KJNSOAHR,2745808
LUENUFGA,LPHPPJUG,3978286
LUENUFGA,MIRCVAMV,3285644
LUENUFGA,RAWUKQMJ,2845864
LUENUFGA,UGEQLMXM,1641057
LUENUFGA,VWMBASNE,2496397
LUENUFGA,XIFHSOWQ,5073936
LUENUFGA,XIPPENFQ,5117930
LUENUFGA,ZGJXVMNI,4065680
LUENUFGA,ZXERAXWP,3676448
MBSBZBXA,AHMDUILJ,2675213
MBSBZBXA,HCDTGMST,2631197
MBSBZBXA,QJQJSWFU,2735945
MIRCVAMV,AANGBULD,3526094
MIRCVAMV,CCLHWFWF,3538708
MIRCVAMV,DDEXPPXU,2950543
MIRCVAMV,JSLXRQOK,2803326
MIRCVAMV,KAGJCHMR,3255551
MIRCVAMV,LPHPPJUG,3626786
MIRCVAMV,LTOYKIML,3212100
MIRCVAMV,NAQIHUKZ,4414003
MIRCVAMV,NZKBIBNU,1576135
MIRCVAMV,OXKURKXR,3599807
MIRCVAMV,VUAFAIYJ,1612449
MIRCVAMV,ZGJXVMNI,3643058
NAQIHUKZ,AANGBULD,9743102
NAQIHUKZ,ELQGMQWE,2468948
NAQIHUKZ,FITUEHWN,3221791
NAQIHUKZ,FTSVTTSR,1136318
NAQIHUKZ,FWUCPMMW,1995754
NAQIHUKZ,GKQIJYDH,4587868
NAQIHUKZ,KJNSOAHR,3605910
NAQIHUKZ,LLHREMKS,781531
NAQIHUKZ,SAAYMURU,3488090
NAQIHUKZ,STZDBITS,9674601
NAQIHUKZ,TGOELCAG,2282184
NAQIHUKZ,UGEQLMXM,2181383
NAQIHUKZ,VBYCLTYZ,3072643
NAQIHUKZ,XIIEJNEE,3645860
NAQIHUKZ,YSYHGLQK,3492124
NAQIHUKZ,ZCELVYQU,2795349
NAQIHUKZ,ZXERAXWP,1791711
NZKBIBNU,DEWLVASR,2572137
NZKBIBNU,ELQGMQWE,4164930
NZKBIBNU,EVBVXETX,3518152
NZKBIBNU,FRHNWLNI,2940055
NZKBIBNU,FTSVTTSR,3451170
NZKBIBNU,FWUCPMMW,4769091
NZKBIBNU,JSLXRQOK,3760291
NZKBIBNU,KEUWZRKO,2281119
NZKBIBNU,KJNSOAHR,3622559
NZKBIBNU,LLHREMKS,3607548
NZKBIBNU,LUENUFGA,3711416
NZKBIBNU,NAQIHUKZ,2725128
NZKBIBNU,OKMBFVKS,2961743
NZKBIBNU,SAHWCZNH,3508229
NZKBIBNU,WPQXWHYO,3323269
NZKBIBNU,XIIEJNEE,3939364
NZKBIBNU,ZGJXVMNI,2390993
OGAFEHLU,AHMDUILJ,1576135
OGAFEHLU,APQGTRMF,2429493
OGAFEHLU,ATLDMDBO,13002401
OGAFEHLU,AXULOHBQ,3220927
OGAFEHLU,BTMOEMEP,3872056
OGAFEHLU,DBWLZWNK,2824746
OGAFEHLU,DJBLNPNC,4912139
OGAFEHLU,DNMPSKTB,3820307
OGAFEHLU,FCYBOAXC,76453915
OGAFEHLU,FRHNWLNI,3344628
OGAFEHLU,GYHKIVQT,11434564
OGAFEHLU,HXYSSRXE,4171841
OGAFEHLU,IGDVVKUD,3706174
OGAFEHLU,JPBRUTWP,3092285
OGAFEHLU,LPHPPJUG,2441135
OGAFEHLU,LRVGFDFM,4449928
OGAFEHLU,LSOIUSXD,3183582
OGAFEHLU,OKMBFVKS,2928643
OGAFEHLU,OXKURKXR,3231253
OGAFEHLU,QJQJSWFU,1641302
OGAFEHLU,QRKRBYJL,1313963
OGAFEHLU,QVLMOEYE,225540
OGAFEHLU,RAWUKQMJ,2844693
OGAFEHLU,RCBZUSIM,2919720
OGAFEHLU,RJGPVEXX,2740759
OGAFEHLU,ROACSLMG,2597629
OGAFEHLU,SDWAYPIK,3890867
OGAFEHLU,UGEQLMXM,1943889
OGAFEHLU,UIFPPCLR,2913628
OGAFEHLU,UQYUIVVR,2967031
OGAFEHLU,UXSPKBJR,3610926
OGAFEHLU,VBYCLTYZ,1383173
OGAFEHLU,VWMBASNE,1481296
OGAFEHLU,WBLJNPZQ,3382805
OGAFEHLU,XIIEJNEE,3811692
OGAFEHLU,XUOIQPFL,2252074
OGAFEHLU,ZGJXVMNI,5979077
OJIFIHMZ,AHMDUILJ,2558580
OJIFIHMZ,BUZIIBYG,3790375
OJIFIHMZ,FITUEHWN,3562271
OJIFIHMZ,KEUWZRKO,3285643
OJIFIHMZ,SNHYOVBM,3587981
OJIFIHMZ,STZDBITS,7708878
OKMBFVKS,APQGTRMF,3151060
OKMBFVKS,ATLDMDBO,24413745
OKMBFVKS,AXULOHBQ,2562244
OKMBFVKS,BEZYMBBT,3209650
OKMBFVKS,BSRMSVTC,2805526
OKMBFVKS,BTMOEMEP,4654187
OKMBFVKS,CCLHWFWF,6376541
OKMBFVKS,DBWLZWNK,3282540
OKMBFVKS,DEWLVASR,2612472
OKMBFVKS,DJBLNPNC,3241114
OKMBFVKS,ELQGMQWE,2890351
OKMBFVKS,FDXPMYGF,3417465
OKMBFVKS,FQCLOEXA,1826594
OKMBFVKS,GYHKIVQT,20546733
OKMBFVKS,HXYSSRXE,3844902
OKMBFVKS,IGDVVKUD,3337233
OKMBFVKS,KJNSOAHR,3448772
OKMBFVKS,QRKRBYJL,3479369
OKMBFVKS,QVLMOEYE,3052674
OKMBFVKS,RCBZUSIM,4172885
OKMBFVKS,RJGPVEXX,1523481
OKMBFVKS,SDWAYPIK,3492260
OKMBFVKS,UIFPPCLR,4048915
OKMBFVKS,VWMBASNE,3574661
OKMBFVKS,WBLJNPZQ,4784984
OKMBFVKS,XUOIQPFL,3894439
OKMBFVKS,ZGJXVMNI,2979048
OKMBFVKS,ZKENOUDA,2938380
OKMBFVKS,ZXERAXWP,3784444
OXKURKXR,APQGTRMF,2626997
OXKURKXR,ATLDMDBO,16560942
OXKURKXR,AXULOHBQ,2755804
OXKURKXR,BEZYMBBT,3946762
OXKURKXR,DJBLNPNC,2852695
OXKURKXR,DNMPSKTB,3960573
OXKURKXR,ELQGMQWE,2458162
OXKURKXR,FDXPMYGF,3553987
OXKURKXR,FQCLOEXA,2515624
OXKURKXR,FTSVTTSR,3681585
OXKURKXR,GYHKIVQT,13063482
OXKURKXR,HXYSSRXE,3470742
OXKURKXR,JBVHSUWY,1968770
OXKURKXR,JPBRUTWP,3120980
OXKURKXR,JSLXRQOK,3753289
OXKURKXR,LSOIUSXD,3296993
OXKURKXR,LTOYKIML,4018458
OXKURKXR,NAQIHUKZ,3497364
OXKURKXR,OJIFIHMZ,2727508
OXKURKXR,QRKRBYJL,5718669
OXKURKXR,QVLMOEYE,2731336
OXKURKXR,RAWUKQMJ,3281529
OXKURKXR,SDWAYPIK,3444162
OXKURKXR,TGOELCAG,2937703
OXKURKXR,UGEQLMXM,2164962
OXKURKXR,ZGJXVMNI,3527731
OXKURKXR,ZKENOUDA,3937446
PYZMVUWD,AHMDUILJ,2789816
PYZMVUWD,LSOIUSXD,3477008
PYZMVUWD,LUENUFGA,3649657
PYZMVUWD,MIRCVAMV,2747948
PYZMVUWD,QJQJSWFU,3440633
PYZMVUWD,RJGPVEXX,3025628
PYZMVUWD,UGEQLMXM,3054606
PYZMVUWD,VUAFAIYJ,1970996
PYZMVUWD,XIFHSOWQ,3121106
PYZMVUWD,XIPPENFQ,3126973
PYZMVUWD,XMKRPGLB,3118521
PYZMVUWD,ZXERAXWP,3254253
QJQJSWFU,ATLDMDBO,28202056
QJQJSWFU,OKMBFVKS,3173889
QJQJSWFU,OXKURKXR,2927609
QJQJSWFU,QVLMOEYE,2632069
QJQJSWFU,SDWAYPIK,3671300
QKXNTIIB,AHMDUILJ,2749932
QKXNTIIB,ATLDMDBO,18388881
QKXNTIIB,BLANHGYY,3385988
QKXNTIIB,BUZIIBYG,5789624
QKXNTIIB,FTSVTTSR,3603213
QKXNTIIB,JSLXRQOK,2694032
QKXNTIIB,LLHREMKS,3171600
QKXNTIIB,NAQIHUKZ,2612405
QKXNTIIB,SNHYOVBM,4158747
QKXNTIIB,UQYUIVVR,2953739
QRKRBYJL,APQGTRMF,4040414
QRKRBYJL,ATLDMDBO,34821962
QRKRBYJL,AXULOHBQ,5237383
QRKRBYJL,BEZYMBBT,4219255
QRKRBYJL,BJALXPFS,2668243
QRKRBYJL,BLANHGYY,2777786
QRKRBYJL,BSRMSVTC,4132487
QRKRBYJL,BTMOEMEP,6524301
QRKRBYJL,BUZIIBYG,4530676
QRKRBYJL,DEWLVASR,2331412
QRKRBYJL,DNMPSKTB,5496916
QRKRBYJL,EVBVXETX,2803785
QRKRBYJL,FDXPMYGF,3866976
QRKRBYJL,FQCLOEXA,2101926
QRKRBYJL,FRHNWLNI,4364966
QRKRBYJL,GYHKIVQT,23579322
QRKRBYJL,HXYSSRXE,3540860
QRKRBYJL,IGDVVKUD,2634834
QRKRBYJL,JPBRUTWP,3285644
QRKRBYJL,LPHPPJUG,3101708
QRKRBYJL,LRVGFDFM,6418375
QRKRBYJL,OGAFEHLU,3283790
QRKRBYJL,OKMBFVKS,3109711
QRKRBYJL,OXKURKXR,2592079
QRKRBYJL,QVLMOEYE,3074869
QRKRBYJL,RAWUKQMJ,3634992
QRKRBYJL,RCBZUSIM,2786875
QRKRBYJL,RJGPVEXX,2401550
QRKRBYJL,SDWAYPIK,6337064
QRKRBYJL,UGEQLMXM,2926129
QRKRBYJL,UIFPPCLR,2777786
QRKRBYJL,UXSPKBJR,2568357
QRKRBYJL,VBYCLTYZ,4176515
QRKRBYJL,VMAQSTJE,4000975
QRKRBYJL,WBLJNPZQ,2510998
QRKRBYJL,WQMVCOEM,2250213
QRKRBYJL,XUOIQPFL,3220339
QRKRBYJL,ZGJXVMNI,2542326
QRKRBYJL,ZKENOUDA,2260569
QVLMOEYE,APQGTRMF,3223762
QVLMOEYE,ATLDMDBO,35062354
QVLMOEYE,AXULOHBQ,2916984
QVLMOEYE,BEZYMBBT,2508788
QVLMOEYE,BJALXPFS,3409433
QVLMOEYE,BLANHGYY,2580886
QVLMOEYE,BSRMSVTC,3225909
QVLMOEYE,BTMOEMEP,7062560
QVLMOEYE,DJBLNPNC,5078841
QVLMOEYE,DNMPSKTB,3906841
QVLMOEYE,EVBVXETX,2578361
QVLMOEYE,FDXPMYGF,4619076
QVLMOEYE,FQCLOEXA,2768155
QVLMOEYE,FRHNWLNI,2102795
QVLMOEYE,GYHKIVQT,21754722
QVLMOEYE,HXYSSRXE,5485728
QVLMOEYE,IGDVVKUD,3046900
QVLMOEYE,JPBRUTWP,4414450
QVLMOEYE,KEUWZRKO,3038062
QVLMOEYE,LPHPPJUG,2896900
QVLMOEYE,LRVGFDFM,5511560
QVLMOEYE,OGAFEHLU,4510638
QVLMOEYE,OKMBFVKS,4983224
QVLMOEYE,PYZMVUWD,3839816
QVLMOEYE,QRKRBYJL,5553544
QVLMOEYE,RAWUKQMJ,2460880
QVLMOEYE,RCBZUSIM,4606038
QVLMOEYE,RJGPVEXX,3044799
QVLMOEYE,SAHWCZNH,3100888
QVLMOEYE,SDWAYPIK,4556890
QVLMOEYE,VBYCLTYZ,4020024
QVLMOEYE,VMAQSTJE,3747609
QVLMOEYE,VWMBASNE,2287051
QVLMOEYE,WBLJNPZQ,4429547
QVLMOEYE,WQMVCOEM,2016410
QVLMOEYE,XUOIQPFL,3805979
QVLMOEYE,ZGJXVMNI,2339294
QVLMOEYE,ZKENOUDA,2349245
RAWUKQMJ,AXULOHBQ,3504359
RAWUKQMJ,DEWLVASR,2771392
RAWUKQMJ,DNMPSKTB,3649619
RAWUKQMJ,EVBVXETX,2527816
RAWUKQMJ,FDXPMYGF,3034787
RAWUKQMJ,FQCLOEXA,1780520
RAWUKQMJ,GYHKIVQT,17920367
RAWUKQMJ,HXYSSRXE,3760851
RAWUKQMJ,JBVHSUWY,4151604
RAWUKQMJ,KEUWZRKO,2583054
RAWUKQMJ,NZKBIBNU,2140634
RAWUKQMJ,RJGPVEXX,2867152
RAWUKQMJ,SAHWCZNH,2850231
RAWUKQMJ,UGEQLMXM,3126333
RAWUKQMJ,VMAQSTJE,3520657
RAWUKQMJ,WPQXWHYO,3332642
RAWUKQMJ,ZGJXVMNI,3256003
RCBZUSIM,APQGTRMF,3230511
RCBZUSIM,ATLDMDBO,41010810
RCBZUSIM,AXULOHBQ,2599329
RCBZUSIM,BJALXPFS,1630558
RCBZUSIM,BLANHGYY,3083452
RCBZUSIM,BSRMSVTC,4177681
RCBZUSIM,BTMOEMEP,3030070
RCBZUSIM,DDEXPPXU,2441135
RCBZUSIM,DNMPSKTB,3129819
RCBZUSIM,FDXPMYGF,3516389
RCBZUSIM,FQCLOEXA,2291264
RCBZUSIM,FRHNWLNI,2250008
RCBZUSIM,GYHKIVQT,9286215
RCBZUSIM,JBVHSUWY,2636210
RCBZUSIM,OXKURKXR,2092414
RCBZUSIM,PYZMVUWD,3071768
RCBZUSIM,QRKRBYJL,5075053
RCBZUSIM,QVLMOEYE,2785970
RCBZUSIM,RJGPVEXX,1713493
RCBZUSIM,SAHWCZNH,3572067
RCBZUSIM,STZDBITS,6961861
RCBZUSIM,VMAQSTJE,3030216
RCBZUSIM,XUOIQPFL,2223430
RCBZUSIM,YSYHGLQK,2695768
RCBZUSIM,ZGJXVMNI,3127484
RJGPVEXX,AANGBULD,4430508
RJGPVEXX,DEWLVASR,3678934
RJGPVEXX,FITUEHWN,4945036
RJGPVEXX,GYHKIVQT,18641189
RJGPVEXX,KEUWZRKO,2842081
RJGPVEXX,KJNSOAHR,4427484
RJGPVEXX,LUENUFGA,2401550
RJGPVEXX,PYZMVUWD,3289414
RJGPVEXX,SAHWCZNH,6924951
RJGPVEXX,SDWAYPIK,6874334
RJGPVEXX,UGEQLMXM,2058066
RJGPVEXX,UIFPPCLR,2717408
RJGPVEXX,UQYUIVVR,3222154
RJGPVEXX,VBYCLTYZ,2220000
RJGPVEXX,VUAFAIYJ,3076765
RJGPVEXX,VWMBASNE,2790332
RJGPVEXX,WPQXWHYO,3963439
RJGPVEXX,XIFHSOWQ,3065200
RJGPVEXX,XIPPENFQ,2335659
RJGPVEXX,XUOIQPFL,2933613
RJGPVEXX,ZKENOUDA,2639526
ROACSLMG,APQGTRMF,3058883
ROACSLMG,ATLDMDBO,22149092
ROACSLMG,BSRMSVTC,2563195
ROACSLMG,BTMOEMEP,6783998
ROACSLMG,DJBLNPNC,2931317
ROACSLMG,FDXPMYGF,2870891
ROACSLMG,HXYSSRXE,3443004
ROACSLMG,IGDVVKUD,4292248
ROACSLMG,JPBRUTWP,4037159
ROACSLMG,QRKRBYJL,3933674
ROACSLMG,TGOELCAG,3260910
ROACSLMG,VBYCLTYZ,3263396
ROACSLMG,XMKRPGLB,3437005
ROACSLMG,XUOIQPFL,3263396
SAAYMURU,BJALXPFS,3686891
SAAYMURU,FDXPMYGF,2545457
SAAYMURU,FWUCPMMW,3419126
SAAYMURU,MBSBZBXA,4893473
SAAYMURU,STZDBITS,14382309
SAAYMURU,SUOYXCHP,2225123
SAAYMURU,UQYUIVVR,3276767
SAAYMURU,XIIEJNEE,2606142
SAHWCZNH,DNMPSKTB,2855779
SAHWCZNH,EVBVXETX,3233427
SAHWCZNH,JSLXRQOK,3374716
SAHWCZNH,KEUWZRKO,3652700
SAHWCZNH,LUENUFGA,5894947
SAHWCZNH,MIRCVAMV,3641814
SAHWCZNH,NZKBIBNU,3486272
SAHWCZNH,QRKRBYJL,2501462
SAHWCZNH,RJGPVEXX,3239228
SAHWCZNH,UXSPKBJR,3909600
SAHWCZNH,WPQXWHYO,6209772
SAHWCZNH,WQMVCOEM,2833874
SAHWCZNH,XIFHSOWQ,4420252
SAHWCZNH,XIPPENFQ,3698423
SDWAYPIK,AANGBULD,1654799
SDWAYPIK,APQGTRMF,2702961
SDWAYPIK,ATLDMDBO,24332048
SDWAYPIK,AXULOHBQ,2798503
SDWAYPIK,BEZYMBBT,2907524
SDWAYPIK,BTMOEMEP,6406557
SDWAYPIK,DBWLZWNK,4004265
SDWAYPIK,DEWLVASR,2740515
SDWAYPIK,DJBLNPNC,2472541
SDWAYPIK,DNMPSKTB,5723321
SDWAYPIK,DUCMGGNW,3917045
SDWAYPIK,ELQGMQWE,1894088
SDWAYPIK,FQCLOEXA,1542060
SDWAYPIK,GYHKIVQT,20895790
SDWAYPIK,HXYSSRXE,4421457
SDWAYPIK,IGDVVKUD,3502328
SDWAYPIK,JPBRUTWP,4569972
SDWAYPIK,KJNSOAHR,6308267
SDWAYPIK,LPHPPJUG,3497473
SDWAYPIK,LRVGFDFM,3909085
SDWAYPIK,LSOIUSXD,3014216
SDWAYPIK,OGAFEHLU,2515637
SDWAYPIK,OKMBFVKS,4137971
SDWAYPIK,OXKURKXR,4916561
SDWAYPIK,QJQJSWFU,3055737
SDWAYPIK,QRKRBYJL,4092884
SDWAYPIK,QVLMOEYE,5335736
SDWAYPIK,RAWUKQMJ,3767337
SDWAYPIK,RCBZUSIM,2930996
SDWAYPIK,RJGPVEXX,2738719
SDWAYPIK,UGEQLMXM,2050110
SDWAYPIK,UIFPPCLR,2222022
SDWAYPIK,UXSPKBJR,3671114
SDWAYPIK,VBYCLTYZ,4184208
SDWAYPIK,VMAQSTJE,3122790
SDWAYPIK,VWMBASNE,2409245
SDWAYPIK,WBLJNPZQ,3453585
SDWAYPIK,WQMVCOEM,3726868
SDWAYPIK,XUOIQPFL,5110054
SDWAYPIK,ZGJXVMNI,2948956
SDWAYPIK,ZKENOUDA,2456305
SNHYOVBM,AHMDUILJ,3448772
SNHYOVBM,BLANHGYY,3378916
SNHYOVBM,BSRMSVTC,2474901
SNHYOVBM,DBWLZWNK,3725326
SNHYOVBM,DJBLNPNC,3495577
SNHYOVBM,DUCMGGNW,2525817
SNHYOVBM,FITUEHWN,3450691
SNHYOVBM,FRHNWLNI,2425271
SNHYOVBM,HCDTGMST,3493498
SNHYOVBM,VMAQSTJE,2236001
STZDBITS,FWUCPMMW,3705385
STZDBITS,OJIFIHMZ,3441993
STZDBITS,OXKURKXR,2744989
STZDBITS,XIIEJNEE,3716675
STZDBITS,YSYHGLQK,3862800
SUOYXCHP,FCYBOAXC,93623748
SUOYXCHP,FITUEHWN,3516814
SUOYXCHP,HCDTGMST,2774869
SUOYXCHP,KEUWZRKO,1690125
SUOYXCHP,LUENUFGA,3619086
SUOYXCHP,PYZMVUWD,3280284
SUOYXCHP,RJGPVEXX,3750648
SUOYXCHP,SAHWCZNH,3276395
SUOYXCHP,STZDBITS,7026878
SUOYXCHP,WPQXWHYO,4333710
TGOELCAG,KEUWZRKO,4329751
TGOELCAG,LLHREMKS,2667134
TGOELCAG,LUENUFGA,3300356
TGOELCAG,OJIFIHMZ,1957280
TGOELCAG,XIFHSOWQ,7964962
TGOELCAG,YSYHGLQK,3607788
UGEQLMXM,APQGTRMF,2504819
UGEQLMXM,ATLDMDBO,33610400
UGEQLMXM,AXULOHBQ,3390332
UGEQLMXM,BLANHGYY,4323898
UGEQLMXM,BTMOEMEP,6939989
UGEQLMXM,DBWLZWNK,3927764
UGEQLMXM,DJBLNPNC,1964090
UGEQLMXM,DNMPSKTB,2194354
UGEQLMXM,DUCMGGNW,2653781
UGEQLMXM,FDXPMYGF,1803286
UGEQLMXM,FQCLOEXA,3262252
UGEQLMXM,GYHKIVQT,24211844
