leading_item_id,following_item_id,value
IGDVVKUD,RAWUKQMJ,4222892
IGDVVKUD,ROACSLMG,2034457
IGDVVKUD,SDWAYPIK,5282950
IGDVVKUD,SNHYOVBM,462654
IGDVVKUD,SUOYXCHP,12488
IGDVVKUD,UGEQLMXM,176145
IGDVVKUD,UXSPKBJR,483451
IGDVVKUD,VBYCLTYZ,590213
IGDVVKUD,WHPUAOID,56899
IGDVVKUD,WQMVCOEM,139526
IGDVVKUD,XUOIQPFL,2798255
JBVHSUWY,AANGBULD,515306
JBVHSUWY,AHMDUILJ,124506
JBVHSUWY,APQGTRMF,108151
JBVHSUWY,ELQGMQWE,532416
JBVHSUWY,FTSVTTSR,189927
JBVHSUWY,HCDTGMST,141135
JBVHSUWY,JERHKLYW,13850
JBVHSUWY,KEUWZRKO,300745
JBVHSUWY,KJNSOAHR,12602150
JBVHSUWY,LLHREMKS,52099
JBVHSUWY,LTOYKIML,425816
JBVHSUWY,NAQIHUKZ,7494
JBVHSUWY,OKMBFVKS,1877877
JBVHSUWY,SDWAYPIK,5246823
JBVHSUWY,UIFPPCLR,107188
JBVHSUWY,VMAQSTJE,36002
JBVHSUWY,ZKENOUDA,365738
JBVHSUWY,ZXERAXWP,74290
JERHKLYW,AHMDUILJ,124490
JERHKLYW,BEZYMBBT,3657622
JERHKLYW,DBWLZWNK,328290
JERHKLYW,KEUWZRKO,298743
JERHKLYW,LTOYKIML,430085
JERHKLYW,MBSBZBXA,4670829
JERHKLYW,QKXNTIIB,2296366
JERHKLYW,TGOELCAG,195716
JERHKLYW,VUAFAIYJ,589228
JERHKLYW,WBLJNPZQ,146731
JERHKLYW,XIFHSOWQ,66440
JERHKLYW,XIPPENFQ,151076
JPBRUTWP,APQGTRMF,102043
JPBRUTWP,ATLDMDBO,37195746
JPBRUTWP,AXULOHBQ,71450
JPBRUTWP,BEZYMBBT,3665019
JPBRUTWP,BSRMSVTC,214864
JPBRUTWP,BTMOEMEP,19603651
JPBRUTWP,DBWLZWNK,339295
JPBRUTWP,DEWLVASR,393385
JPBRUTWP,DNMPSKTB,4833487
JPBRUTWP,ELQGMQWE,537603
JPBRUTWP,EVBVXETX,5491645
JPBRUTWP,FCYBOAXC,114711183
JPBRUTWP,FDXPMYGF,6453
JPBRUTWP,FQCLOEXA,2097042
JPBRUTWP,FRHNWLNI,1038601
JPBRUTWP,GYHKIVQT,29008377
JPBRUTWP,HXYSSRXE,5274687
JPBRUTWP,IGDVVKUD,44055
JPBRUTWP,JBVHSUWY,364491
JPBRUTWP,KJNSOAHR,12485425
JPBRUTWP,LPHPPJUG,1303183
JPBRUTWP,OGAFEHLU,21248
JPBRUTWP,OKMBFVKS,1855104
JPBRUTWP,OXKURKXR,130702
JPBRUTWP,PYZMVUWD,8313
JPBRUTWP,QRKRBYJL,3646947
JPBRUTWP,QVLMOEYE,1156085
JPBRUTWP,RCBZUSIM,17099
JPBRUTWP,ROACSLMG,2006647
JPBRUTWP,SDWAYPIK,5299450
JPBRUTWP,TGOELCAG,196748
JPBRUTWP,UGEQLMXM,173826
JPBRUTWP,UIFPPCLR,107605
JPBRUTWP,VBYCLTYZ,590293
JPBRUTWP,VMAQSTJE,36365
JPBRUTWP,VWMBASNE,145533
JPBRUTWP,WBLJNPZQ,146906
JPBRUTWP,XUOIQPFL,2807340
JPBRUTWP,ZGJXVMNI,2781147
JPBRUTWP,ZKENOUDA,371759
JSLXRQOK,DJBLNPNC,8998
JSLXRQOK,FTSVTTSR,187410
JSLXRQOK,KJNSOAHR,12341960
JSLXRQOK,LLHREMKS,50971
JSLXRQOK,NAQIHUKZ,8988
JSLXRQOK,SAAYMURU,50847
JSLXRQOK,TGOELCAG,195819
JSLXRQOK,XIIEJNEE,74470
JSLXRQOK,YSYHGLQK,16259
KAGJCHMR,AANGBULD,513841
KAGJCHMR,DDEXPPXU,10980
KAGJCHMR,FQCLOEXA,2110623
KAGJCHMR,FWUCPMMW,10148
KAGJCHMR,GKQIJYDH,5762989
KAGJCHMR,JERHKLYW,13255
KAGJCHMR,JSLXRQOK,9664
KAGJCHMR,LTOYKIML,413449
KAGJCHMR,NZKBIBNU,323489
KAGJCHMR,OXKURKXR,129375
KAGJCHMR,RJGPVEXX,499721
KAGJCHMR,UQYUIVVR,4839705
KAGJCHMR,ZKENOUDA,357494
KEUWZRKO,EVBVXETX,5457805
KEUWZRKO,FRHNWLNI,1053516
KEUWZRKO,JBVHSUWY,361701
KEUWZRKO,LUENUFGA,3980369
KEUWZRKO,NZKBIBNU,329449
KEUWZRKO,QJQJSWFU,125864
KEUWZRKO,QKXNTIIB,2409885
KEUWZRKO,RJGPVEXX,499378
KEUWZRKO,SAHWCZNH,2447815
KEUWZRKO,UIFPPCLR,107177
KEUWZRKO,VWMBASNE,142995
KEUWZRKO,WPQXWHYO,10237920
KEUWZRKO,XIFHSOWQ,65630
KEUWZRKO,XIPPENFQ,152843
KJNSOAHR,BEZYMBBT,3661331
KJNSOAHR,BUZIIBYG,16587887
KJNSOAHR,EVBVXETX,5479898
KJNSOAHR,FCYBOAXC,114566542
KJNSOAHR,GKQIJYDH,5948635
KJNSOAHR,IGDVVKUD,41544
KJNSOAHR,LRVGFDFM,7410715
KJNSOAHR,QRKRBYJL,3710308
KJNSOAHR,QVLMOEYE,1154806
KJNSOAHR,RCBZUSIM,16114
KJNSOAHR,ROACSLMG,2006456
KJNSOAHR,UGEQLMXM,175912
KJNSOAHR,VBYCLTYZ,596058
KJNSOAHR,XIIEJNEE,77385
KJNSOAHR,XUOIQPFL,2827487
KJNSOAHR,ZCELVYQU,193571
KJNSOAHR,ZXERAXWP,71495
LLHREMKS,AANGBULD,516571
LLHREMKS,BLANHGYY,17558
LLHREMKS,ELQGMQWE,515252
LLHREMKS,FWUCPMMW,10191
LLHREMKS,GKQIJYDH,5814241
LLHREMKS,KAGJCHMR,15623
LLHREMKS,KJNSOAHR,12496816
LLHREMKS,LSOIUSXD,148297
LLHREMKS,MBSBZBXA,4683834
LLHREMKS,QKXNTIIB,2301578
LLHREMKS,STZDBITS,18670457
LLHREMKS,UGEQLMXM,179225
LLHREMKS,VBYCLTYZ,595612
LLHREMKS,XIIEJNEE,77287
LLHREMKS,YSYHGLQK,11831
LLHREMKS,ZCELVYQU,188715
LLHREMKS,ZXERAXWP,72725
LPHPPJUG,AHMDUILJ,124278
LPHPPJUG,AXULOHBQ,72737
LPHPPJUG,BJALXPFS,141002
LPHPPJUG,BSRMSVTC,213778
LPHPPJUG,DDEXPPXU,8742
LPHPPJUG,DNMPSKTB,4870864
LPHPPJUG,EVBVXETX,5500783
LPHPPJUG,FQCLOEXA,2092012
LPHPPJUG,HXYSSRXE,5299738
LPHPPJUG,KEUWZRKO,304133
LPHPPJUG,LUENUFGA,3945916
LPHPPJUG,NZKBIBNU,314361
LPHPPJUG,PYZMVUWD,8319
LPHPPJUG,RAWUKQMJ,4278339
LPHPPJUG,SAHWCZNH,2544738
LPHPPJUG,SDWAYPIK,5212788
LPHPPJUG,VMAQSTJE,38550
LPHPPJUG,XUOIQPFL,2765901
LPHPPJUG,ZKENOUDA,359094
LRVGFDFM,APQGTRMF,102212
LRVGFDFM,ATLDMDBO,37491252
LRVGFDFM,AXULOHBQ,71440
LRVGFDFM,BTMOEMEP,19481565
LRVGFDFM,BUZIIBYG,16608708
LRVGFDFM,DBWLZWNK,336366
LRVGFDFM,DJBLNPNC,6329
LRVGFDFM,DNMPSKTB,4851733
LRVGFDFM,EVBVXETX,5452616
LRVGFDFM,FRHNWLNI,1039199
LRVGFDFM,GYHKIVQT,28619354
LRVGFDFM,IGDVVKUD,41593
LRVGFDFM,JPBRUTWP,5692638
LRVGFDFM,LPHPPJUG,1303454
LRVGFDFM,LSOIUSXD,151819
LRVGFDFM,OGAFEHLU,31628
LRVGFDFM,OKMBFVKS,1871081
LRVGFDFM,OXKURKXR,132347
LRVGFDFM,PYZMVUWD,8174
LRVGFDFM,QRKRBYJL,3638869
LRVGFDFM,QVLMOEYE,1148799
LRVGFDFM,RAWUKQMJ,4317327
LRVGFDFM,RCBZUSIM,16303
LRVGFDFM,ROACSLMG,2004895
LRVGFDFM,SDWAYPIK,5334201
LRVGFDFM,UGEQLMXM,178760
LRVGFDFM,UXSPKBJR,473132
LRVGFDFM,VBYCLTYZ,611302
LRVGFDFM,VUAFAIYJ,595450
LRVGFDFM,VWMBASNE,145504
LRVGFDFM,XIIEJNEE,83261
LRVGFDFM,XMKRPGLB,773901
LRVGFDFM,XUOIQPFL,2767215
LSOIUSXD,AHMDUILJ,124857
LSOIUSXD,AXULOHBQ,74222
LSOIUSXD,BLANHGYY,18436
LSOIUSXD,BSRMSVTC,212262
LSOIUSXD,CCLHWFWF,19846954
LSOIUSXD,DUCMGGNW,754260
LSOIUSXD,ELQGMQWE,538031
LSOIUSXD,FCYBOAXC,114826772
LSOIUSXD,GYHKIVQT,29329573
LSOIUSXD,KJNSOAHR,12633744
LSOIUSXD,LRVGFDFM,7511578
LSOIUSXD,MIRCVAMV,54539
LSOIUSXD,OXKURKXR,132653
LSOIUSXD,QKXNTIIB,2382228
LSOIUSXD,QVLMOEYE,1169956
LSOIUSXD,ROACSLMG,2029650
LSOIUSXD,UIFPPCLR,106937
LSOIUSXD,VUAFAIYJ,582740
LSOIUSXD,VWMBASNE,141278
LSOIUSXD,WBLJNPZQ,143190
LSOIUSXD,XIFHSOWQ,64213
LSOIUSXD,XIPPENFQ,152242
LSOIUSXD,XUOIQPFL,2799853
LSOIUSXD,ZKENOUDA,364497
LTOYKIML,DEWLVASR,378828
LTOYKIML,FTSVTTSR,187987
LTOYKIML,JPBRUTWP,5639136
LTOYKIML,JSLXRQOK,8941
LTOYKIML,LLHREMKS,52876
LTOYKIML,LRVGFDFM,7557450
LTOYKIML,MBSBZBXA,4699557
LTOYKIML,NAQIHUKZ,7226
LTOYKIML,OXKURKXR,135980
LTOYKIML,QKXNTIIB,2385163
LTOYKIML,SUOYXCHP,11977
LTOYKIML,VUAFAIYJ,582258
LTOYKIML,WHPUAOID,56194
LTOYKIML,XIIEJNEE,77254
LTOYKIML,XUOIQPFL,2801167
LUENUFGA,ATLDMDBO,37749730
LUENUFGA,DNMPSKTB,4888259
LUENUFGA,EVBVXETX,5478652
LUENUFGA,FRHNWLNI,1049629
LUENUFGA,KJNSOAHR,12663804
LUENUFGA,LPHPPJUG,1301481
LUENUFGA,MIRCVAMV,56153
LUENUFGA,RAWUKQMJ,4271428
LUENUFGA,SAHWCZNH,2555322
LUENUFGA,VWMBASNE,144435
LUENUFGA,XIFHSOWQ,67254
LUENUFGA,XIPPENFQ,151684
LUENUFGA,ZXERAXWP,75084
MBSBZBXA,AANGBULD,511337
MBSBZBXA,AHMDUILJ,125071
MBSBZBXA,HCDTGMST,143272
MBSBZBXA,JBVHSUWY,372883
MBSBZBXA,JERHKLYW,12650
MBSBZBXA,QJQJSWFU,123029
MBSBZBXA,UQYUIVVR,4927362
MBSBZBXA,VBYCLTYZ,575180
MIRCVAMV,CCLHWFWF,19492794
MIRCVAMV,DDEXPPXU,10591
MIRCVAMV,FCYBOAXC,114673604
MIRCVAMV,FITUEHWN,115910
MIRCVAMV,KAGJCHMR,16616
MIRCVAMV,LPHPPJUG,1313505
MIRCVAMV,LTOYKIML,408119
MIRCVAMV,NZKBIBNU,326065
MIRCVAMV,OXKURKXR,129217
MIRCVAMV,VUAFAIYJ,601272
MIRCVAMV,ZGJXVMNI,2800330
NAQIHUKZ,DEWLVASR,385798
NAQIHUKZ,FITUEHWN,108740
NAQIHUKZ,FQCLOEXA,2144865
NAQIHUKZ,FTSVTTSR,190434
NAQIHUKZ,GKQIJYDH,5720865
NAQIHUKZ,KAGJCHMR,17056
NAQIHUKZ,LLHREMKS,50287
NAQIHUKZ,SAAYMURU,48383
NAQIHUKZ,STZDBITS,18852386
NAQIHUKZ,TGOELCAG,200651
NAQIHUKZ,ZCELVYQU,189350
NZKBIBNU,AANGBULD,516380
NZKBIBNU,DEWLVASR,385213
NZKBIBNU,DUCMGGNW,747433
NZKBIBNU,ELQGMQWE,505749
NZKBIBNU,EVBVXETX,5473038
NZKBIBNU,FITUEHWN,110880
NZKBIBNU,FRHNWLNI,1035106
NZKBIBNU,FTSVTTSR,189472
NZKBIBNU,FWUCPMMW,10370
NZKBIBNU,JSLXRQOK,9800
NZKBIBNU,KEUWZRKO,304765
NZKBIBNU,KJNSOAHR,12514416
NZKBIBNU,LTOYKIML,425842
NZKBIBNU,LUENUFGA,3928843
NZKBIBNU,NAQIHUKZ,7815
NZKBIBNU,OKMBFVKS,1887213
NZKBIBNU,SAHWCZNH,2488762
NZKBIBNU,UIFPPCLR,106876
NZKBIBNU,WPQXWHYO,10322588
NZKBIBNU,WQMVCOEM,152764
NZKBIBNU,XIFHSOWQ,65640
NZKBIBNU,XIIEJNEE,74202
OGAFEHLU,AHMDUILJ,123819
OGAFEHLU,APQGTRMF,106075
OGAFEHLU,ATLDMDBO,37135054
OGAFEHLU,BEZYMBBT,3696465
OGAFEHLU,BTMOEMEP,19986125
OGAFEHLU,DBWLZWNK,334653
OGAFEHLU,DJBLNPNC,9502
OGAFEHLU,DNMPSKTB,4904554
OGAFEHLU,DUCMGGNW,748654
OGAFEHLU,FCYBOAXC,114400018
OGAFEHLU,FRHNWLNI,1047725
OGAFEHLU,GYHKIVQT,29017554
OGAFEHLU,IGDVVKUD,55655
OGAFEHLU,JPBRUTWP,5723860
OGAFEHLU,KJNSOAHR,12563308
OGAFEHLU,LRVGFDFM,7590383
OGAFEHLU,LSOIUSXD,151508
OGAFEHLU,MBSBZBXA,4719020
OGAFEHLU,OKMBFVKS,1867365
OGAFEHLU,OXKURKXR,129599
OGAFEHLU,QJQJSWFU,129231
OGAFEHLU,QRKRBYJL,3618968
OGAFEHLU,QVLMOEYE,1156380
OGAFEHLU,RCBZUSIM,19174
OGAFEHLU,RJGPVEXX,499674
OGAFEHLU,ROACSLMG,2033869
OGAFEHLU,SDWAYPIK,5328527
OGAFEHLU,UGEQLMXM,183030
OGAFEHLU,UIFPPCLR,104498
OGAFEHLU,UQYUIVVR,4819947
OGAFEHLU,UXSPKBJR,487435
OGAFEHLU,VBYCLTYZ,599507
OGAFEHLU,VUAFAIYJ,599399
OGAFEHLU,VWMBASNE,141561
OGAFEHLU,WQMVCOEM,121004
OGAFEHLU,XIFHSOWQ,66538
OGAFEHLU,XIIEJNEE,75201
OGAFEHLU,XUOIQPFL,2809756
OGAFEHLU,ZGJXVMNI,2779675
OJIFIHMZ,AHMDUILJ,123691
OJIFIHMZ,DEWLVASR,385437
OJIFIHMZ,FITUEHWN,110895
OJIFIHMZ,FTSVTTSR,190210
OJIFIHMZ,JERHKLYW,12386
OJIFIHMZ,KEUWZRKO,307085
OJIFIHMZ,NAQIHUKZ,7826
OJIFIHMZ,SNHYOVBM,453544
OJIFIHMZ,STZDBITS,18489568
OKMBFVKS,APQGTRMF,104726
OKMBFVKS,ATLDMDBO,37361521
OKMBFVKS,AXULOHBQ,72025
OKMBFVKS,BEZYMBBT,3675860
OKMBFVKS,BJALXPFS,140749
OKMBFVKS,BTMOEMEP,19692134
OKMBFVKS,DBWLZWNK,350540
OKMBFVKS,DEWLVASR,388535
OKMBFVKS,DJBLNPNC,7134
OKMBFVKS,DNMPSKTB,4838379
OKMBFVKS,ELQGMQWE,533798
OKMBFVKS,FDXPMYGF,6520
OKMBFVKS,FQCLOEXA,2110132
OKMBFVKS,FRHNWLNI,1039539
OKMBFVKS,GYHKIVQT,29211262
OKMBFVKS,IGDVVKUD,44261
OKMBFVKS,JPBRUTWP,5653951
OKMBFVKS,KJNSOAHR,12557986
OKMBFVKS,PYZMVUWD,8362
OKMBFVKS,QJQJSWFU,125722
OKMBFVKS,QVLMOEYE,1167400
OKMBFVKS,RCBZUSIM,17291
OKMBFVKS,RJGPVEXX,493144
OKMBFVKS,SDWAYPIK,5289655
OKMBFVKS,UIFPPCLR,107237
OKMBFVKS,UQYUIVVR,4870394
OKMBFVKS,VWMBASNE,144903
OKMBFVKS,WPQXWHYO,10328983
OKMBFVKS,XMKRPGLB,761087
OKMBFVKS,XUOIQPFL,2769238
OKMBFVKS,ZGJXVMNI,2760839
OKMBFVKS,ZKENOUDA,370121
OKMBFVKS,ZXERAXWP,74740
OXKURKXR,APQGTRMF,107175
OXKURKXR,ATLDMDBO,36990644
OXKURKXR,AXULOHBQ,73441
OXKURKXR,BEZYMBBT,3664591
OXKURKXR,DEWLVASR,388861
OXKURKXR,DJBLNPNC,8710
OXKURKXR,DNMPSKTB,4872464
OXKURKXR,ELQGMQWE,532847
OXKURKXR,FQCLOEXA,2115223
OXKURKXR,FTSVTTSR,190612
OXKURKXR,GYHKIVQT,29457214
OXKURKXR,HXYSSRXE,5377570
OXKURKXR,IGDVVKUD,46449
OXKURKXR,JBVHSUWY,366413
OXKURKXR,JPBRUTWP,5642246
OXKURKXR,JSLXRQOK,9135
OXKURKXR,LSOIUSXD,151200
OXKURKXR,LTOYKIML,423118
OXKURKXR,NAQIHUKZ,7334
OXKURKXR,OJIFIHMZ,1824053
OXKURKXR,QRKRBYJL,3611522
OXKURKXR,QVLMOEYE,1162045
OXKURKXR,RAWUKQMJ,4241226
OXKURKXR,RCBZUSIM,18469
OXKURKXR,SDWAYPIK,5303527
OXKURKXR,TGOELCAG,193305
OXKURKXR,UGEQLMXM,177383
OXKURKXR,WBLJNPZQ,144491
OXKURKXR,ZKENOUDA,366527
PYZMVUWD,AHMDUILJ,123771
PYZMVUWD,DDEXPPXU,11855
PYZMVUWD,JBVHSUWY,363436
PYZMVUWD,JPBRUTWP,5622106
PYZMVUWD,KJNSOAHR,12530329
PYZMVUWD,LSOIUSXD,150226
PYZMVUWD,LUENUFGA,3966965
PYZMVUWD,MIRCVAMV,52137
PYZMVUWD,QJQJSWFU,129524
PYZMVUWD,RJGPVEXX,510761
PYZMVUWD,UGEQLMXM,177413
PYZMVUWD,UIFPPCLR,106932
PYZMVUWD,VUAFAIYJ,599141
PYZMVUWD,VWMBASNE,141596
PYZMVUWD,XIFHSOWQ,65807
PYZMVUWD,XIPPENFQ,151676
PYZMVUWD,XMKRPGLB,857021
PYZMVUWD,ZXERAXWP,72357
QJQJSWFU,BUZIIBYG,16803413
QJQJSWFU,GYHKIVQT,29415078
QJQJSWFU,LLHREMKS,50664
QJQJSWFU,OKMBFVKS,1878721
QJQJSWFU,OXKURKXR,132671
QJQJSWFU,QVLMOEYE,1172714
QJQJSWFU,RCBZUSIM,18422
QJQJSWFU,SDWAYPIK,5279636
QJQJSWFU,VWMBASNE,141012
QKXNTIIB,AHMDUILJ,124782
QKXNTIIB,BLANHGYY,16360
QKXNTIIB,FTSVTTSR,188818
QKXNTIIB,JSLXRQOK,10317
QKXNTIIB,LTOYKIML,423098
QKXNTIIB,NAQIHUKZ,7635
QKXNTIIB,SAAYMURU,54676
QKXNTIIB,SNHYOVBM,454178
QKXNTIIB,UQYUIVVR,4906723
QKXNTIIB,XIIEJNEE,82255
QRKRBYJL,AANGBULD,514895
QRKRBYJL,APQGTRMF,104545
QRKRBYJL,ATLDMDBO,37227679
QRKRBYJL,AXULOHBQ,72544
QRKRBYJL,BEZYMBBT,3707129
QRKRBYJL,BJALXPFS,142515
QRKRBYJL,BLANHGYY,16686
QRKRBYJL,BSRMSVTC,218471
QRKRBYJL,BTMOEMEP,19835980
QRKRBYJL,BUZIIBYG,16662140
QRKRBYJL,DEWLVASR,386592
QRKRBYJL,DJBLNPNC,6210
QRKRBYJL,DNMPSKTB,4855688
QRKRBYJL,EVBVXETX,5489093
QRKRBYJL,FDXPMYGF,6397
QRKRBYJL,FQCLOEXA,2110536
QRKRBYJL,FRHNWLNI,1037862
QRKRBYJL,GYHKIVQT,29077323
QRKRBYJL,HXYSSRXE,5356565
QRKRBYJL,IGDVVKUD,45228
QRKRBYJL,JERHKLYW,13546
QRKRBYJL,JPBRUTWP,5699983
QRKRBYJL,LPHPPJUG,1303382
QRKRBYJL,LRVGFDFM,7653349
QRKRBYJL,OGAFEHLU,21771
QRKRBYJL,OKMBFVKS,1865174
QRKRBYJL,OXKURKXR,129855
QRKRBYJL,QJQJSWFU,126530
QRKRBYJL,QVLMOEYE,1156310
QRKRBYJL,RAWUKQMJ,4244710
QRKRBYJL,RCBZUSIM,17521
QRKRBYJL,RJGPVEXX,494728
QRKRBYJL,ROACSLMG,2013624
QRKRBYJL,SDWAYPIK,5322992
QRKRBYJL,UGEQLMXM,174205
QRKRBYJL,UIFPPCLR,106869
QRKRBYJL,UXSPKBJR,481003
QRKRBYJL,VBYCLTYZ,613581
QRKRBYJL,VWMBASNE,144410
QRKRBYJL,WQMVCOEM,154622
QRKRBYJL,XUOIQPFL,2791083
QRKRBYJL,ZGJXVMNI,2763851
QRKRBYJL,ZKENOUDA,369000
QVLMOEYE,APQGTRMF,104866
QVLMOEYE,ATLDMDBO,37072939
QVLMOEYE,AXULOHBQ,71527
QVLMOEYE,BEZYMBBT,3675765
QVLMOEYE,BJALXPFS,142963
QVLMOEYE,BLANHGYY,16990
QVLMOEYE,BSRMSVTC,216154
QVLMOEYE,BTMOEMEP,19847033
QVLMOEYE,DJBLNPNC,7161
QVLMOEYE,DNMPSKTB,4875804
QVLMOEYE,FDXPMYGF,7007
QVLMOEYE,FQCLOEXA,2107568
QVLMOEYE,FRHNWLNI,1046385
QVLMOEYE,FWUCPMMW,10767
QVLMOEYE,GYHKIVQT,29179270
QVLMOEYE,HXYSSRXE,5352029
QVLMOEYE,IGDVVKUD,45386
QVLMOEYE,JPBRUTWP,5677011
QVLMOEYE,LPHPPJUG,1304733
QVLMOEYE,OKMBFVKS,1868654
QVLMOEYE,OXKURKXR,131205
QVLMOEYE,QRKRBYJL,3620338
QVLMOEYE,RAWUKQMJ,4241806
QVLMOEYE,RCBZUSIM,17530
QVLMOEYE,ROACSLMG,2022231
QVLMOEYE,SDWAYPIK,5331937
QVLMOEYE,UIFPPCLR,107197
QVLMOEYE,VBYCLTYZ,613960
QVLMOEYE,VWMBASNE,144040
QVLMOEYE,WBLJNPZQ,147113
QVLMOEYE,WQMVCOEM,158606
QVLMOEYE,XUOIQPFL,2763007
QVLMOEYE,ZGJXVMNI,2744940
QVLMOEYE,ZKENOUDA,369357
RAWUKQMJ,AXULOHBQ,73406
RAWUKQMJ,BJALXPFS,141691
RAWUKQMJ,BTMOEMEP,19680036
RAWUKQMJ,DEWLVASR,389776
RAWUKQMJ,DNMPSKTB,4857442
RAWUKQMJ,EVBVXETX,5491873
RAWUKQMJ,FDXPMYGF,6496
RAWUKQMJ,FQCLOEXA,2097268
RAWUKQMJ,GYHKIVQT,29329823
RAWUKQMJ,HXYSSRXE,5270835
RAWUKQMJ,LPHPPJUG,1309590
RAWUKQMJ,NZKBIBNU,318703
RAWUKQMJ,OGAFEHLU,20369
RAWUKQMJ,PYZMVUWD,8119
RAWUKQMJ,RJGPVEXX,497155
RAWUKQMJ,SAHWCZNH,2510633
RAWUKQMJ,SNHYOVBM,488127
RAWUKQMJ,UGEQLMXM,173791
RAWUKQMJ,VMAQSTJE,36738
RAWUKQMJ,WBLJNPZQ,146387
RAWUKQMJ,WPQXWHYO,10250569
RAWUKQMJ,ZGJXVMNI,2789648
RCBZUSIM,APQGTRMF,106430
RCBZUSIM,ATLDMDBO,37212242
RCBZUSIM,AXULOHBQ,72755
RCBZUSIM,BJALXPFS,140343
RCBZUSIM,BLANHGYY,18028
RCBZUSIM,BTMOEMEP,19756613
RCBZUSIM,DDEXPPXU,11729
RCBZUSIM,DNMPSKTB,4907331
RCBZUSIM,FDXPMYGF,11231
RCBZUSIM,FRHNWLNI,1044481
RCBZUSIM,GYHKIVQT,29496303
RCBZUSIM,HXYSSRXE,5326238
RCBZUSIM,JBVHSUWY,361820
RCBZUSIM,JPBRUTWP,5635416
RCBZUSIM,LPHPPJUG,1313843
RCBZUSIM,LSOIUSXD,150905
RCBZUSIM,OXKURKXR,129221
RCBZUSIM,QRKRBYJL,3598355
RCBZUSIM,QVLMOEYE,1167803
RCBZUSIM,RJGPVEXX,499349
RCBZUSIM,STZDBITS,18724967
RCBZUSIM,UIFPPCLR,105198
RCBZUSIM,WBLJNPZQ,146325
RCBZUSIM,XUOIQPFL,2798552
RCBZUSIM,YSYHGLQK,15227
RCBZUSIM,ZGJXVMNI,2777885
RJGPVEXX,AANGBULD,508801
RJGPVEXX,FITUEHWN,111237
RJGPVEXX,GYHKIVQT,29024345
RJGPVEXX,KEUWZRKO,300870
RJGPVEXX,KJNSOAHR,12493875
RJGPVEXX,LUENUFGA,3930707
RJGPVEXX,MBSBZBXA,4654965
RJGPVEXX,MIRCVAMV,62058
RJGPVEXX,OGAFEHLU,23879
RJGPVEXX,OKMBFVKS,1875449
RJGPVEXX,PYZMVUWD,8121
RJGPVEXX,SAHWCZNH,2562624
RJGPVEXX,SDWAYPIK,5234704
RJGPVEXX,UGEQLMXM,174555
RJGPVEXX,UIFPPCLR,108262
RJGPVEXX,UQYUIVVR,4819705
RJGPVEXX,VBYCLTYZ,578401
RJGPVEXX,VUAFAIYJ,583253
RJGPVEXX,VWMBASNE,144121
RJGPVEXX,WPQXWHYO,10311572
RJGPVEXX,XIFHSOWQ,66267
RJGPVEXX,XIPPENFQ,159093
RJGPVEXX,ZKENOUDA,359014
ROACSLMG,APQGTRMF,104215
ROACSLMG,ATLDMDBO,37400435
ROACSLMG,BEZYMBBT,3696144
ROACSLMG,BTMOEMEP,19818237
ROACSLMG,DJBLNPNC,7107
ROACSLMG,FDXPMYGF,6693
ROACSLMG,HCDTGMST,148943
ROACSLMG,IGDVVKUD,43528
ROACSLMG,JPBRUTWP,5654227
ROACSLMG,QRKRBYJL,3754742
ROACSLMG,RCBZUSIM,17928
ROACSLMG,SNHYOVBM,452857
ROACSLMG,TGOELCAG,205988
ROACSLMG,UXSPKBJR,487549
ROACSLMG,VBYCLTYZ,592076
ROACSLMG,VMAQSTJE,36958
ROACSLMG,WHPUAOID,54778
ROACSLMG,XIIEJNEE,82441
ROACSLMG,XMKRPGLB,775584
ROACSLMG,XUOIQPFL,2782063
SAAYMURU,AXULOHBQ,75630
SAAYMURU,BEZYMBBT,3668974
SAAYMURU,BJALXPFS,138992
SAAYMURU,DEWLVASR,381175
SAAYMURU,FDXPMYGF,9317
SAAYMURU,FWUCPMMW,10432
SAAYMURU,MBSBZBXA,4686716
SAAYMURU,OKMBFVKS,1882987
SAAYMURU,STZDBITS,18496002
SAAYMURU,SUOYXCHP,11884
SAAYMURU,UQYUIVVR,4785334
SAAYMURU,XIIEJNEE,82996
SAHWCZNH,ATLDMDBO,37313438
SAHWCZNH,EVBVXETX,5443625
SAHWCZNH,FITUEHWN,113979
SAHWCZNH,FRHNWLNI,1053968
SAHWCZNH,HXYSSRXE,5267067
SAHWCZNH,JSLXRQOK,11181
SAHWCZNH,KEUWZRKO,304198
SAHWCZNH,KJNSOAHR,12578627
SAHWCZNH,LUENUFGA,3924324
SAHWCZNH,MIRCVAMV,55270
SAHWCZNH,NZKBIBNU,326718
SAHWCZNH,RJGPVEXX,493128
SAHWCZNH,WPQXWHYO,10191507
SAHWCZNH,WQMVCOEM,138309
SAHWCZNH,XIFHSOWQ,67311
SAHWCZNH,XIPPENFQ,151678
SAHWCZNH,ZGJXVMNI,2767930
SDWAYPIK,AANGBULD,517135
SDWAYPIK,APQGTRMF,102938
SDWAYPIK,ATLDMDBO,37184079
SDWAYPIK,AXULOHBQ,72297
SDWAYPIK,BEZYMBBT,3695633
SDWAYPIK,BTMOEMEP,19736352
SDWAYPIK,DBWLZWNK,343898
SDWAYPIK,DEWLVASR,392653
SDWAYPIK,DJBLNPNC,6220
SDWAYPIK,DNMPSKTB,4857364
