leading_item_id,following_item_id,value
HXYSSRXE,KEUWZRKO,3250332
HXYSSRXE,LPHPPJUG,4834302
HXYSSRXE,LUENUFGA,2379396
HXYSSRXE,NZKBIBNU,2424750
HXYSSRXE,OGAFEHLU,5521324
HXYSSRXE,PYZMVUWD,2892401
HXYSSRXE,RAWUKQMJ,5058316
HXYSSRXE,RJGPVEXX,2434580
HXYSSRXE,SAHWCZNH,2844756
HXYSSRXE,SDWAYPIK,7736376
HXYSSRXE,SUOYXCHP,5298918
HXYSSRXE,UGEQLMXM,2004029
HXYSSRXE,VMAQSTJE,3042893
HXYSSRXE,VWMBASNE,3488142
HXYSSRXE,WPQXWHYO,2958036
HXYSSRXE,XIFHSOWQ,3076749
HXYSSRXE,ZGJXVMNI,3132886
HXYSSRXE,ZKENOUDA,3003527
IGDVVKUD,ATLDMDBO,30940797
IGDVVKUD,AXULOHBQ,2763453
IGDVVKUD,BLANHGYY,2007879
IGDVVKUD,BSRMSVTC,3349871
IGDVVKUD,BTMOEMEP,5954456
IGDVVKUD,DJBLNPNC,1896549
IGDVVKUD,DNMPSKTB,2188145
IGDVVKUD,FDXPMYGF,1661738
IGDVVKUD,FQCLOEXA,3985338
IGDVVKUD,FWUCPMMW,3762225
IGDVVKUD,GYHKIVQT,5414257
IGDVVKUD,HXYSSRXE,2658493
IGDVVKUD,LRVGFDFM,5394501
IGDVVKUD,QRKRBYJL,4391188
IGDVVKUD,QVLMOEYE,4715737
IGDVVKUD,RAWUKQMJ,2939585
IGDVVKUD,ROACSLMG,4702461
IGDVVKUD,SDWAYPIK,5001324
IGDVVKUD,SNHYOVBM,4997064
IGDVVKUD,SUOYXCHP,2801032
IGDVVKUD,UGEQLMXM,3653433
IGDVVKUD,UXSPKBJR,4713704
IGDVVKUD,VBYCLTYZ,4410935
IGDVVKUD,WBLJNPZQ,2432241
IGDVVKUD,WHPUAOID,3349871
IGDVVKUD,WQMVCOEM,1801215
JBVHSUWY,APQGTRMF,4868428
JBVHSUWY,BEZYMBBT,3011455
JBVHSUWY,DBWLZWNK,5735842
JBVHSUWY,DUCMGGNW,2748904
JBVHSUWY,ELQGMQWE,4939348
JBVHSUWY,FTSVTTSR,5343415
JBVHSUWY,KEUWZRKO,4301468
JBVHSUWY,KJNSOAHR,5831584
JBVHSUWY,LLHREMKS,3714352
JBVHSUWY,LTOYKIML,3073529
JBVHSUWY,NAQIHUKZ,4871051
JBVHSUWY,SUOYXCHP,3858320
JBVHSUWY,VMAQSTJE,5271428
JBVHSUWY,ZKENOUDA,8072524
JERHKLYW,BEZYMBBT,10470676
JERHKLYW,DBWLZWNK,3067222
JERHKLYW,JPBRUTWP,4531249
JERHKLYW,LPHPPJUG,3589453
JERHKLYW,QKXNTIIB,3845928
JERHKLYW,QVLMOEYE,2925300
JERHKLYW,SAAYMURU,2854549
JERHKLYW,TGOELCAG,4184022
JERHKLYW,UIFPPCLR,3589064
JERHKLYW,VUAFAIYJ,3072089
JERHKLYW,XIPPENFQ,3135620
JPBRUTWP,AANGBULD,2819196
JPBRUTWP,APQGTRMF,6546995
JPBRUTWP,ATLDMDBO,35432167
JPBRUTWP,AXULOHBQ,2356375
JPBRUTWP,BEZYMBBT,4715057
JPBRUTWP,BSRMSVTC,7130429
JPBRUTWP,BTMOEMEP,2719506
JPBRUTWP,DEWLVASR,4167112
JPBRUTWP,DNMPSKTB,4110248
JPBRUTWP,ELQGMQWE,3620546
JPBRUTWP,EVBVXETX,3711432
JPBRUTWP,FDXPMYGF,2448465
JPBRUTWP,FQCLOEXA,2819196
JPBRUTWP,GYHKIVQT,16196341
JPBRUTWP,HXYSSRXE,2788071
JPBRUTWP,JBVHSUWY,4933483
JPBRUTWP,KJNSOAHR,3476498
JPBRUTWP,OGAFEHLU,5441265
JPBRUTWP,OKMBFVKS,4410834
JPBRUTWP,OXKURKXR,5441265
JPBRUTWP,QRKRBYJL,18536100
JPBRUTWP,QVLMOEYE,10081628
JPBRUTWP,RAWUKQMJ,2112734
JPBRUTWP,RCBZUSIM,6589587
JPBRUTWP,RJGPVEXX,2859906
JPBRUTWP,ROACSLMG,3084974
JPBRUTWP,SAHWCZNH,4127075
JPBRUTWP,SDWAYPIK,5561808
JPBRUTWP,UGEQLMXM,5349413
JPBRUTWP,VBYCLTYZ,12590452
JPBRUTWP,VWMBASNE,5034052
JPBRUTWP,WBLJNPZQ,4002168
JPBRUTWP,XUOIQPFL,3652673
JPBRUTWP,ZGJXVMNI,3179660
JPBRUTWP,ZKENOUDA,3074574
JSLXRQOK,DJBLNPNC,5019715
JSLXRQOK,FTSVTTSR,2388235
JSLXRQOK,GKQIJYDH,2541510
JSLXRQOK,KJNSOAHR,7071081
JSLXRQOK,LLHREMKS,2543544
JSLXRQOK,NAQIHUKZ,2582428
JSLXRQOK,SAAYMURU,3703177
JSLXRQOK,TGOELCAG,4300203
JSLXRQOK,VBYCLTYZ,3937968
JSLXRQOK,XIIEJNEE,11550657
JSLXRQOK,ZCELVYQU,1854001
KAGJCHMR,AANGBULD,2128409
KAGJCHMR,BUZIIBYG,6690038
KAGJCHMR,DDEXPPXU,4224558
KAGJCHMR,DUCMGGNW,3883189
KAGJCHMR,FQCLOEXA,4360233
KAGJCHMR,FTSVTTSR,2770598
KAGJCHMR,FWUCPMMW,2931158
KAGJCHMR,GKQIJYDH,2502236
KAGJCHMR,JERHKLYW,3235197
KAGJCHMR,JSLXRQOK,2529700
KAGJCHMR,LTOYKIML,4362730
KAGJCHMR,NAQIHUKZ,4095145
KAGJCHMR,NZKBIBNU,2510858
KAGJCHMR,RJGPVEXX,3458540
KAGJCHMR,ZKENOUDA,2452272
KEUWZRKO,EVBVXETX,4894454
KEUWZRKO,FRHNWLNI,3097565
KEUWZRKO,LUENUFGA,14544644
KEUWZRKO,MIRCVAMV,2669858
KEUWZRKO,NZKBIBNU,3601355
KEUWZRKO,OKMBFVKS,4344463
KEUWZRKO,RJGPVEXX,4291883
KEUWZRKO,ROACSLMG,3766062
KEUWZRKO,SAHWCZNH,6089594
KEUWZRKO,UIFPPCLR,4246816
KEUWZRKO,VWMBASNE,3355208
KEUWZRKO,WPQXWHYO,4761701
KEUWZRKO,XIFHSOWQ,12095988
KEUWZRKO,XIPPENFQ,2000517
KJNSOAHR,AXULOHBQ,3206420
KJNSOAHR,BLANHGYY,3589883
KJNSOAHR,EVBVXETX,5329596
KJNSOAHR,FCYBOAXC,41024422
KJNSOAHR,GKQIJYDH,8394212
KJNSOAHR,IGDVVKUD,1831130
KJNSOAHR,JPBRUTWP,3531559
KJNSOAHR,LRVGFDFM,5524734
KJNSOAHR,OXKURKXR,3494565
KJNSOAHR,QRKRBYJL,3739003
KJNSOAHR,QVLMOEYE,2690668
KJNSOAHR,RCBZUSIM,3050445
KJNSOAHR,UGEQLMXM,3218139
KJNSOAHR,VBYCLTYZ,2196503
KJNSOAHR,ZCELVYQU,2865946
LLHREMKS,AANGBULD,2032252
LLHREMKS,BLANHGYY,4392917
LLHREMKS,ELQGMQWE,4327365
LLHREMKS,FWUCPMMW,3877931
LLHREMKS,GKQIJYDH,14695142
LLHREMKS,KAGJCHMR,4960852
LLHREMKS,KEUWZRKO,3710991
LLHREMKS,KJNSOAHR,3977067
LLHREMKS,LSOIUSXD,3403276
LLHREMKS,MBSBZBXA,3820350
LLHREMKS,MIRCVAMV,4027666
LLHREMKS,QKXNTIIB,3661610
LLHREMKS,STZDBITS,6831001
LLHREMKS,UGEQLMXM,4385244
LLHREMKS,VBYCLTYZ,4483743
LLHREMKS,WBLJNPZQ,2283299
LLHREMKS,WHPUAOID,4331261
LLHREMKS,XIIEJNEE,3774087
LLHREMKS,YSYHGLQK,3247271
LLHREMKS,ZCELVYQU,4629739
LLHREMKS,ZXERAXWP,3600941
LPHPPJUG,AHMDUILJ,4354805
LPHPPJUG,AXULOHBQ,4790264
LPHPPJUG,DDEXPPXU,3735288
LPHPPJUG,EVBVXETX,3366980
LPHPPJUG,FQCLOEXA,4242141
LPHPPJUG,HXYSSRXE,6599350
LPHPPJUG,KEUWZRKO,3976010
LPHPPJUG,LUENUFGA,3781572
LPHPPJUG,NZKBIBNU,3355208
LPHPPJUG,QJQJSWFU,3843107
LPHPPJUG,RJGPVEXX,3982316
LPHPPJUG,SAHWCZNH,2980017
LPHPPJUG,VMAQSTJE,3836523
LPHPPJUG,WPQXWHYO,3918913
LPHPPJUG,XIFHSOWQ,4112402
LPHPPJUG,ZKENOUDA,3208364
LRVGFDFM,APQGTRMF,2190416
LRVGFDFM,ATLDMDBO,19379042
LRVGFDFM,AXULOHBQ,3619534
LRVGFDFM,BTMOEMEP,5599370
LRVGFDFM,DBWLZWNK,6172169
LRVGFDFM,DJBLNPNC,3527301
LRVGFDFM,DNMPSKTB,2235999
LRVGFDFM,DUCMGGNW,2240075
LRVGFDFM,FCYBOAXC,55808117
LRVGFDFM,GYHKIVQT,5531046
LRVGFDFM,HXYSSRXE,3119444
LRVGFDFM,IGDVVKUD,6071383
LRVGFDFM,JPBRUTWP,7956801
LRVGFDFM,LPHPPJUG,2010709
LRVGFDFM,LSOIUSXD,4001843
LRVGFDFM,OGAFEHLU,6407613
LRVGFDFM,OKMBFVKS,2697733
LRVGFDFM,OXKURKXR,5483949
LRVGFDFM,QRKRBYJL,22796751
LRVGFDFM,QVLMOEYE,5988025
LRVGFDFM,RCBZUSIM,3135650
LRVGFDFM,ROACSLMG,2658967
LRVGFDFM,SDWAYPIK,6538741
LRVGFDFM,SUOYXCHP,2397583
LRVGFDFM,UGEQLMXM,7319295
LRVGFDFM,UXSPKBJR,2703933
LRVGFDFM,VBYCLTYZ,9238401
LRVGFDFM,VUAFAIYJ,4938121
LRVGFDFM,VWMBASNE,2065836
LRVGFDFM,WBLJNPZQ,5630606
LRVGFDFM,WQMVCOEM,1971805
LRVGFDFM,XIIEJNEE,6336663
LRVGFDFM,XUOIQPFL,5499402
LRVGFDFM,ZGJXVMNI,7163743
LSOIUSXD,AXULOHBQ,4153790
LSOIUSXD,CCLHWFWF,7003817
LSOIUSXD,DUCMGGNW,4522414
LSOIUSXD,ELQGMQWE,2434086
LSOIUSXD,FCYBOAXC,51800521
LSOIUSXD,GYHKIVQT,5250098
LSOIUSXD,KJNSOAHR,5263696
LSOIUSXD,LRVGFDFM,7592721
LSOIUSXD,MIRCVAMV,3846611
LSOIUSXD,OKMBFVKS,4490328
LSOIUSXD,PYZMVUWD,4606463
LSOIUSXD,QVLMOEYE,5375948
LSOIUSXD,RAWUKQMJ,2643441
LSOIUSXD,UIFPPCLR,3150463
LSOIUSXD,VUAFAIYJ,6431708
LSOIUSXD,VWMBASNE,6022143
LSOIUSXD,WBLJNPZQ,2154476
LSOIUSXD,XIPPENFQ,4920261
LSOIUSXD,XUOIQPFL,3834049
LSOIUSXD,ZKENOUDA,3355365
LTOYKIML,APQGTRMF,4161700
LTOYKIML,CCLHWFWF,9142644
LTOYKIML,DEWLVASR,3978194
LTOYKIML,FTSVTTSR,4374217
LTOYKIML,JPBRUTWP,5467603
LTOYKIML,JSLXRQOK,5748732
LTOYKIML,LLHREMKS,2796015
LTOYKIML,MBSBZBXA,3110488
LTOYKIML,NAQIHUKZ,5250490
LTOYKIML,OXKURKXR,5340078
LTOYKIML,VUAFAIYJ,3066818
LTOYKIML,XIIEJNEE,3461880
LUENUFGA,ATLDMDBO,25386493
LUENUFGA,AXULOHBQ,3192597
LUENUFGA,BJALXPFS,3464384
LUENUFGA,DNMPSKTB,2968747
LUENUFGA,EVBVXETX,4849894
LUENUFGA,KAGJCHMR,2683570
LUENUFGA,KJNSOAHR,5444268
LUENUFGA,LPHPPJUG,9162555
LUENUFGA,MIRCVAMV,4687996
LUENUFGA,RAWUKQMJ,4965962
LUENUFGA,SAHWCZNH,4308059
LUENUFGA,UGEQLMXM,3495651
LUENUFGA,VWMBASNE,4363988
LUENUFGA,XIFHSOWQ,10620096
LUENUFGA,XIPPENFQ,5210372
LUENUFGA,ZGJXVMNI,3327607
LUENUFGA,ZXERAXWP,3719190
MBSBZBXA,FCYBOAXC,26289495
MBSBZBXA,HCDTGMST,4412933
MBSBZBXA,JERHKLYW,3815324
MBSBZBXA,QJQJSWFU,4560501
MBSBZBXA,VBYCLTYZ,3622266
MBSBZBXA,ZKENOUDA,3699058
MIRCVAMV,AANGBULD,2673498
MIRCVAMV,CCLHWFWF,7758419
MIRCVAMV,DBWLZWNK,3713229
MIRCVAMV,DDEXPPXU,3304218
MIRCVAMV,JSLXRQOK,3199136
MIRCVAMV,KAGJCHMR,4680779
MIRCVAMV,LTOYKIML,2146048
MIRCVAMV,NAQIHUKZ,6231684
MIRCVAMV,NZKBIBNU,2329929
MIRCVAMV,VUAFAIYJ,3199136
MIRCVAMV,ZGJXVMNI,3569328
NAQIHUKZ,AANGBULD,2108378
NAQIHUKZ,BLANHGYY,2476264
NAQIHUKZ,DEWLVASR,3664912
NAQIHUKZ,ELQGMQWE,3060861
NAQIHUKZ,FITUEHWN,4959678
NAQIHUKZ,FTSVTTSR,1545298
NAQIHUKZ,FWUCPMMW,1661738
NAQIHUKZ,GKQIJYDH,3856535
NAQIHUKZ,KAGJCHMR,3681766
NAQIHUKZ,KJNSOAHR,4112145
NAQIHUKZ,LLHREMKS,2285736
NAQIHUKZ,LSOIUSXD,3475786
NAQIHUKZ,MBSBZBXA,2104981
NAQIHUKZ,SAAYMURU,4855091
NAQIHUKZ,STZDBITS,15746050
NAQIHUKZ,TGOELCAG,6021814
NAQIHUKZ,UGEQLMXM,4062209
NAQIHUKZ,VBYCLTYZ,1492776
NAQIHUKZ,XIIEJNEE,2763453
NAQIHUKZ,YSYHGLQK,5665785
NAQIHUKZ,ZCELVYQU,2767077
NAQIHUKZ,ZXERAXWP,1821247
NZKBIBNU,AANGBULD,5274254
NZKBIBNU,DEWLVASR,5385905
NZKBIBNU,DUCMGGNW,3584145
NZKBIBNU,ELQGMQWE,4579056
NZKBIBNU,EVBVXETX,4666852
NZKBIBNU,FITUEHWN,3699965
NZKBIBNU,FRHNWLNI,3984886
NZKBIBNU,FTSVTTSR,1333569
NZKBIBNU,FWUCPMMW,5554587
NZKBIBNU,JSLXRQOK,5157721
NZKBIBNU,KEUWZRKO,5273654
NZKBIBNU,KJNSOAHR,5287143
NZKBIBNU,LLHREMKS,2952349
NZKBIBNU,LUENUFGA,5746497
NZKBIBNU,NAQIHUKZ,9364169
NZKBIBNU,OKMBFVKS,4097150
NZKBIBNU,SAHWCZNH,5315957
NZKBIBNU,UXSPKBJR,4592190
NZKBIBNU,WPQXWHYO,5654633
NZKBIBNU,XIFHSOWQ,5258431
NZKBIBNU,XIIEJNEE,4279934
NZKBIBNU,ZGJXVMNI,2959459
OGAFEHLU,AHMDUILJ,3721231
OGAFEHLU,APQGTRMF,4957694
OGAFEHLU,ATLDMDBO,17312882
OGAFEHLU,AXULOHBQ,2419750
OGAFEHLU,BEZYMBBT,4438648
OGAFEHLU,BTMOEMEP,4174013
OGAFEHLU,DBWLZWNK,4626579
OGAFEHLU,DJBLNPNC,4573356
OGAFEHLU,DNMPSKTB,7130110
OGAFEHLU,DUCMGGNW,3577274
OGAFEHLU,FCYBOAXC,53092680
OGAFEHLU,FDXPMYGF,2915328
OGAFEHLU,FRHNWLNI,3276566
OGAFEHLU,GYHKIVQT,4307602
OGAFEHLU,HXYSSRXE,4331261
OGAFEHLU,IGDVVKUD,3798656
OGAFEHLU,JPBRUTWP,6504681
OGAFEHLU,LPHPPJUG,4551957
OGAFEHLU,LRVGFDFM,4198121
OGAFEHLU,OKMBFVKS,4045926
OGAFEHLU,OXKURKXR,5242844
OGAFEHLU,QRKRBYJL,3417955
OGAFEHLU,QVLMOEYE,3554265
OGAFEHLU,RAWUKQMJ,3689810
OGAFEHLU,RCBZUSIM,3713846
OGAFEHLU,RJGPVEXX,5339367
OGAFEHLU,ROACSLMG,5376051
OGAFEHLU,SDWAYPIK,7528744
OGAFEHLU,UGEQLMXM,2825643
OGAFEHLU,UIFPPCLR,4868921
OGAFEHLU,UQYUIVVR,5348468
OGAFEHLU,UXSPKBJR,4251802
OGAFEHLU,VBYCLTYZ,2261721
OGAFEHLU,VWMBASNE,2992134
OGAFEHLU,WBLJNPZQ,2354681
OGAFEHLU,WQMVCOEM,3577274
OGAFEHLU,XIIEJNEE,10429700
OGAFEHLU,XUOIQPFL,3856535
OGAFEHLU,ZGJXVMNI,5263600
OGAFEHLU,ZKENOUDA,5836870
OJIFIHMZ,AHMDUILJ,5587267
OJIFIHMZ,BUZIIBYG,3765067
OJIFIHMZ,FITUEHWN,4375764
OJIFIHMZ,JERHKLYW,3877397
OJIFIHMZ,KEUWZRKO,3622266
OJIFIHMZ,SNHYOVBM,2726848
OJIFIHMZ,STZDBITS,4225842
OKMBFVKS,APQGTRMF,3192251
OKMBFVKS,ATLDMDBO,16274712
OKMBFVKS,BEZYMBBT,5115031
OKMBFVKS,BSRMSVTC,3609249
OKMBFVKS,BTMOEMEP,8483493
OKMBFVKS,CCLHWFWF,6174340
OKMBFVKS,DEWLVASR,3574998
OKMBFVKS,DJBLNPNC,5556519
OKMBFVKS,ELQGMQWE,3130285
OKMBFVKS,FDXPMYGF,1831440
OKMBFVKS,FQCLOEXA,5316670
OKMBFVKS,FRHNWLNI,3711398
OKMBFVKS,GYHKIVQT,6475876
OKMBFVKS,HXYSSRXE,3822338
OKMBFVKS,IGDVVKUD,5556519
OKMBFVKS,JPBRUTWP,3875390
OKMBFVKS,KJNSOAHR,5444268
OKMBFVKS,QRKRBYJL,3928262
OKMBFVKS,QVLMOEYE,4275238
OKMBFVKS,RCBZUSIM,5416446
OKMBFVKS,RJGPVEXX,5415845
OKMBFVKS,SDWAYPIK,5426064
OKMBFVKS,SUOYXCHP,3675533
OKMBFVKS,UIFPPCLR,4385506
OKMBFVKS,VWMBASNE,5426064
OKMBFVKS,WBLJNPZQ,3455177
OKMBFVKS,XUOIQPFL,3747461
OKMBFVKS,ZGJXVMNI,8809140
OKMBFVKS,ZKENOUDA,7588485
OKMBFVKS,ZXERAXWP,4701513
OXKURKXR,APQGTRMF,3837831
OXKURKXR,ATLDMDBO,26074616
OXKURKXR,AXULOHBQ,5135026
OXKURKXR,BEZYMBBT,4300927
OXKURKXR,DEWLVASR,3495131
OXKURKXR,DJBLNPNC,3248746
OXKURKXR,DNMPSKTB,2222177
OXKURKXR,ELQGMQWE,3024858
OXKURKXR,FDXPMYGF,4073286
OXKURKXR,FQCLOEXA,3942026
OXKURKXR,FTSVTTSR,4070621
OXKURKXR,GYHKIVQT,4635161
OXKURKXR,HXYSSRXE,5219359
OXKURKXR,JPBRUTWP,4761252
OXKURKXR,JSLXRQOK,7686276
OXKURKXR,LLHREMKS,3076682
OXKURKXR,NAQIHUKZ,4207574
OXKURKXR,QRKRBYJL,5977563
OXKURKXR,QVLMOEYE,4277407
OXKURKXR,RAWUKQMJ,5338530
OXKURKXR,RCBZUSIM,3507746
OXKURKXR,SDWAYPIK,5579501
OXKURKXR,SUOYXCHP,4506395
OXKURKXR,TGOELCAG,3548914
OXKURKXR,UGEQLMXM,5441848
OXKURKXR,WBLJNPZQ,3857135
OXKURKXR,WPQXWHYO,4047056
OXKURKXR,ZGJXVMNI,3906175
OXKURKXR,ZKENOUDA,3906175
PYZMVUWD,AHMDUILJ,3718420
PYZMVUWD,BEZYMBBT,1988468
PYZMVUWD,DDEXPPXU,3577833
PYZMVUWD,KJNSOAHR,11569092
PYZMVUWD,LSOIUSXD,4877635
PYZMVUWD,LUENUFGA,3162313
PYZMVUWD,MIRCVAMV,3581472
PYZMVUWD,QJQJSWFU,4886971
PYZMVUWD,RJGPVEXX,5934656
PYZMVUWD,UGEQLMXM,5743076
PYZMVUWD,VUAFAIYJ,5934656
PYZMVUWD,VWMBASNE,3064297
PYZMVUWD,XIFHSOWQ,4225152
PYZMVUWD,XIPPENFQ,2276835
PYZMVUWD,XMKRPGLB,3583401
PYZMVUWD,ZXERAXWP,3647888
QJQJSWFU,APQGTRMF,3853968
QJQJSWFU,ATLDMDBO,11917984
QJQJSWFU,DEWLVASR,3229821
QJQJSWFU,HCDTGMST,5168330
QJQJSWFU,OKMBFVKS,5338530
QJQJSWFU,OXKURKXR,3704969
QJQJSWFU,RAWUKQMJ,2579387
QJQJSWFU,SDWAYPIK,4261689
QJQJSWFU,VWMBASNE,3892563
QKXNTIIB,ATLDMDBO,14452342
QKXNTIIB,BLANHGYY,5433714
QKXNTIIB,FTSVTTSR,4228863
QKXNTIIB,JSLXRQOK,4375498
QKXNTIIB,LLHREMKS,2337390
QKXNTIIB,NAQIHUKZ,3401530
QKXNTIIB,SNHYOVBM,3512016
QKXNTIIB,XIIEJNEE,4626903
QRKRBYJL,AANGBULD,3302848
QRKRBYJL,APQGTRMF,6887862
QRKRBYJL,ATLDMDBO,38418893
QRKRBYJL,AXULOHBQ,2818873
QRKRBYJL,BEZYMBBT,4186977
QRKRBYJL,BJALXPFS,2643837
QRKRBYJL,BLANHGYY,3990150
QRKRBYJL,BSRMSVTC,2616524
QRKRBYJL,BTMOEMEP,16267066
QRKRBYJL,DEWLVASR,2828294
QRKRBYJL,DNMPSKTB,3603958
QRKRBYJL,ELQGMQWE,3059004
QRKRBYJL,EVBVXETX,3579349
QRKRBYJL,FDXPMYGF,2471579
QRKRBYJL,FQCLOEXA,3021376
QRKRBYJL,FRHNWLNI,4563436
QRKRBYJL,GYHKIVQT,13546565
QRKRBYJL,HXYSSRXE,4907740
QRKRBYJL,JPBRUTWP,7787241
QRKRBYJL,LPHPPJUG,3521286
QRKRBYJL,LRVGFDFM,5092128
QRKRBYJL,OGAFEHLU,5203664
QRKRBYJL,OKMBFVKS,3317085
QRKRBYJL,OXKURKXR,4186977
QRKRBYJL,QVLMOEYE,7670889
QRKRBYJL,RAWUKQMJ,2982201
QRKRBYJL,RCBZUSIM,4033421
QRKRBYJL,RJGPVEXX,4979913
QRKRBYJL,SDWAYPIK,9038360
QRKRBYJL,UGEQLMXM,4414843
QRKRBYJL,UIFPPCLR,8581336
QRKRBYJL,UXSPKBJR,3120586
QRKRBYJL,VBYCLTYZ,7895252
QRKRBYJL,VMAQSTJE,2756491
QRKRBYJL,WBLJNPZQ,4427580
QRKRBYJL,XUOIQPFL,3752912
QRKRBYJL,ZGJXVMNI,2678652
QRKRBYJL,ZKENOUDA,2714845
QVLMOEYE,APQGTRMF,6808734
QVLMOEYE,ATLDMDBO,42845421
QVLMOEYE,AXULOHBQ,4771967
QVLMOEYE,BEZYMBBT,4283496
QVLMOEYE,BJALXPFS,1951595
QVLMOEYE,BLANHGYY,3109824
QVLMOEYE,BSRMSVTC,4333891
QVLMOEYE,BTMOEMEP,21667662
QVLMOEYE,CCLHWFWF,4328382
QVLMOEYE,DEWLVASR,3728894
QVLMOEYE,DJBLNPNC,4737162
QVLMOEYE,DNMPSKTB,3034917
QVLMOEYE,EVBVXETX,2991167
QVLMOEYE,FDXPMYGF,3633136
QVLMOEYE,FQCLOEXA,3978158
QVLMOEYE,FRHNWLNI,4115884
QVLMOEYE,GYHKIVQT,21667662
QVLMOEYE,HXYSSRXE,5073542
QVLMOEYE,JPBRUTWP,5214092
QVLMOEYE,KEUWZRKO,1689210
QVLMOEYE,LPHPPJUG,5849948
QVLMOEYE,LRVGFDFM,3587255
QVLMOEYE,OGAFEHLU,4091783
QVLMOEYE,OKMBFVKS,5245534
QVLMOEYE,PYZMVUWD,2564270
QVLMOEYE,QRKRBYJL,8789150
QVLMOEYE,RAWUKQMJ,2030436
QVLMOEYE,RCBZUSIM,5781127
QVLMOEYE,RJGPVEXX,2944448
QVLMOEYE,SAHWCZNH,1655435
QVLMOEYE,SDWAYPIK,8170546
QVLMOEYE,UGEQLMXM,3746204
QVLMOEYE,VBYCLTYZ,6187036
QVLMOEYE,VMAQSTJE,4078619
QVLMOEYE,VWMBASNE,4249988
QVLMOEYE,WBLJNPZQ,6998809
QVLMOEYE,WQMVCOEM,4017190
QVLMOEYE,XUOIQPFL,4563776
QVLMOEYE,ZGJXVMNI,2992540
QVLMOEYE,ZKENOUDA,3652400
RAWUKQMJ,AXULOHBQ,4973570
RAWUKQMJ,BSRMSVTC,4405588
RAWUKQMJ,DNMPSKTB,2560836
RAWUKQMJ,EVBVXETX,3505983
RAWUKQMJ,FDXPMYGF,3721322
RAWUKQMJ,FQCLOEXA,3530982
RAWUKQMJ,GYHKIVQT,5530844
RAWUKQMJ,HXYSSRXE,7123620
RAWUKQMJ,JBVHSUWY,3241525
RAWUKQMJ,KEUWZRKO,2951073
RAWUKQMJ,NZKBIBNU,2996586
RAWUKQMJ,RJGPVEXX,3088990
RAWUKQMJ,SAHWCZNH,2854479
RAWUKQMJ,SDWAYPIK,2899321
RAWUKQMJ,UGEQLMXM,4013128
RAWUKQMJ,VMAQSTJE,4157306
RAWUKQMJ,WPQXWHYO,2897911
RAWUKQMJ,XIFHSOWQ,3801149
RAWUKQMJ,ZGJXVMNI,2979169
RAWUKQMJ,ZXERAXWP,2983546
RCBZUSIM,APQGTRMF,4391514
RCBZUSIM,ATLDMDBO,29262806
RCBZUSIM,AXULOHBQ,3537146
RCBZUSIM,BEZYMBBT,3165604
RCBZUSIM,BJALXPFS,3618554
RCBZUSIM,BLANHGYY,3144396
RCBZUSIM,BSRMSVTC,4301809
RCBZUSIM,BTMOEMEP,5345447
RCBZUSIM,BUZIIBYG,5604860
RCBZUSIM,DDEXPPXU,2988915
RCBZUSIM,DJBLNPNC,2457786
RCBZUSIM,DNMPSKTB,3798656
RCBZUSIM,FDXPMYGF,2585915
RCBZUSIM,FQCLOEXA,3733084
RCBZUSIM,GYHKIVQT,4939908
RCBZUSIM,HXYSSRXE,2496295
RCBZUSIM,JPBRUTWP,2489591
RCBZUSIM,KEUWZRKO,3544741
RCBZUSIM,LPHPPJUG,5069445
RCBZUSIM,OKMBFVKS,3227211
RCBZUSIM,OXKURKXR,5233796
RCBZUSIM,PYZMVUWD,3040830
RCBZUSIM,QRKRBYJL,3951244
RCBZUSIM,QVLMOEYE,3367165
RCBZUSIM,RJGPVEXX,4207660
RCBZUSIM,SAHWCZNH,4109693
RCBZUSIM,UIFPPCLR,2600857
RCBZUSIM,VMAQSTJE,3518987
RCBZUSIM,WBLJNPZQ,1771041
RCBZUSIM,WPQXWHYO,3115184
RCBZUSIM,XUOIQPFL,2084950
RCBZUSIM,YSYHGLQK,2595583
RCBZUSIM,ZGJXVMNI,4882686
RJGPVEXX,AANGBULD,6935534
RJGPVEXX,DEWLVASR,1480522
RJGPVEXX,FCYBOAXC,27103848
RJGPVEXX,FITUEHWN,4743460
RJGPVEXX,GYHKIVQT,12667458
RJGPVEXX,KEUWZRKO,4716808
RJGPVEXX,KJNSOAHR,4497988
RJGPVEXX,LUENUFGA,5057024
RJGPVEXX,MIRCVAMV,2629096
RJGPVEXX,OKMBFVKS,3420916
RJGPVEXX,SAHWCZNH,4320305
RJGPVEXX,SDWAYPIK,6627773
RJGPVEXX,UIFPPCLR,3897127
RJGPVEXX,UQYUIVVR,5115031
RJGPVEXX,VBYCLTYZ,3869890
RJGPVEXX,VUAFAIYJ,4348750
RJGPVEXX,VWMBASNE,5156650
RJGPVEXX,WPQXWHYO,4438268
RJGPVEXX,XIFHSOWQ,5057024
RJGPVEXX,XIPPENFQ,4490190
RJGPVEXX,XUOIQPFL,3897127
RJGPVEXX,ZCELVYQU,2636894
RJGPVEXX,ZKENOUDA,3435025
ROACSLMG,APQGTRMF,3804009
ROACSLMG,ATLDMDBO,22909700
ROACSLMG,BEZYMBBT,3744764
ROACSLMG,BSRMSVTC,4131760
ROACSLMG,BTMOEMEP,7833088
ROACSLMG,DJBLNPNC,4899526
ROACSLMG,FDXPMYGF,3211094
